settlement_id,bank_txn_id,category,expected_match
STL67318164,BTXN6654275321,exact,true
STL76102828,BTXN4470249239,exact,true
STL37827473,BTXN9585583837,exact,true
STL11516293,BTXN3751434706,exact,true
STL50303435,BTXN1026333597,exact,true
STL33572537,BTXN6128257880,exact,true
STL14772547,BTXN3773055184,exact,true
STL72071682,BTXN4189376783,exact,true
STL57458790,BTXN5936227006,exact,true
STL86635858,BTXN7896382125,exact,true
STL21649801,BTXN6315632990,exact,true
STL25063426,BTXN5692698971,exact,true
STL35529779,BTXN2405905813,exact,true
STL62021209,BTXN3243454164,exact,true
STL54733393,BTXN1198168828,exact,true
STL53067834,BTXN1861379367,exact,true
STL25790828,BTXN2171040915,exact,true
STL37726346,BTXN7625110398,exact,true
STL87052108,BTXN2051515688,exact,true
STL16808353,BTXN1558663601,exact,true
STL67239263,BTXN2683269674,exact,true
STL72504573,BTXN3438636480,exact,true
STL73155598,BTXN1961189885,exact,true
STL99279031,BTXN6689805567,exact,true
STL74243595,BTXN6028554337,exact,true
STL64450250,BTXN4422048585,exact,true
STL63796676,BTXN7831299927,exact,true
STL68432185,BTXN3981279224,exact,true
STL25344154,BTXN7283143895,exact,true
STL64464708,BTXN9888897104,exact,true
STL22151134,BTXN4478233603,exact,true
STL62342586,BTXN2920536604,exact,true
STL68348074,BTXN9225368829,exact,true
STL27120235,BTXN8956449152,exact,true
STL85165988,BTXN2542943951,exact,true
STL89210454,BTXN6939036170,exact,true
STL73736162,BTXN1597296237,exact,true
STL30705405,BTXN1539229515,exact,true
STL98305426,BTXN5252952412,exact,true
STL91125155,BTXN9290622669,exact,true
STL61635535,BTXN2526032931,exact,true
STL41776042,BTXN6451389154,exact,true
STL59469782,BTXN3965663196,exact,true
STL42914388,BTXN9925293862,exact,true
STL87036318,BTXN8446676790,exact,true
STL48816900,BTXN1719442108,exact,true
STL86887967,BTXN9811640292,exact,true
STL48495745,BTXN3082029167,exact,true
STL46939015,BTXN8979441020,exact,true
STL98470372,BTXN7213328054,exact,true
STL75084661,BTXN5437090032,exact,true
STL76565050,BTXN2645689727,exact,true
STL87545284,BTXN2482088956,exact,true
STL32494944,BTXN7287896242,exact,true
STL60975999,BTXN6970307272,exact,true
STL48761035,BTXN7222637202,exact,true
STL23068017,BTXN8032683189,exact,true
STL44271680,BTXN6974959934,exact,true
STL79786819,BTXN6067703428,exact,true
STL11605433,BTXN2766300020,exact,true
STL48023482,BTXN2081885552,exact,true
STL90448089,BTXN3740545127,exact,true
STL98099795,BTXN6086370835,exact,true
STL47095573,BTXN8599339588,exact,true
STL47216895,BTXN4337644657,exact,true
STL45522715,BTXN6059168627,exact,true
STL33950102,BTXN8067296442,exact,true
STL92405160,BTXN3763116394,exact,true
STL19787090,BTXN9892353238,exact,true
STL29978882,BTXN9752437379,exact,true
STL87126909,BTXN9605842084,exact,true
STL82494849,BTXN1970004816,exact,true
STL54753520,BTXN8223429499,exact,true
STL59037166,BTXN9422110981,exact,true
STL61561575,BTXN3837831301,exact,true
STL35429494,BTXN1601050402,exact,true
STL75663681,BTXN2669743840,exact,true
STL12203625,BTXN5454064409,exact,true
STL25862805,BTXN7541749055,exact,true
STL14949636,BTXN4158775469,exact,true
STL42572300,BTXN1560655311,exact,true
STL24271532,BTXN5785365297,exact,true
STL55277425,BTXN8208663809,exact,true
STL53163063,BTXN4406345733,exact,true
STL26206185,BTXN2176363031,exact,true
STL68876111,BTXN3499610004,exact,true
STL31173338,BTXN3091509391,exact,true
STL65864403,BTXN1544998804,exact,true
STL90030269,BTXN5081499111,exact,true
STL35756766,BTXN6236751117,exact,true
STL30027622,BTXN7332554920,exact,true
STL96551756,BTXN6859164627,exact,true
STL15813974,BTXN3307946396,exact,true
STL69702849,BTXN6695007725,exact,true
STL23161945,BTXN6153771059,exact,true
STL17293304,BTXN9119587751,exact,true
STL61986593,BTXN2604106208,exact,true
STL47662052,BTXN1586269483,exact,true
STL39508245,BTXN9102064850,exact,true
STL87594146,BTXN4672214312,exact,true
STL89400640,BTXN7282518886,exact,true
STL43263373,BTXN6700692683,exact,true
STL87000815,BTXN4857962086,exact,true
STL67136170,BTXN7576117754,exact,true
STL84958851,BTXN4234448365,exact,true
STL12138110,BTXN2309263254,exact,true
STL71047698,BTXN8314908641,exact,true
STL94195455,BTXN5598615444,exact,true
STL20866138,BTXN5003954344,exact,true
STL59066128,BTXN2573817755,exact,true
STL28576512,BTXN9509410913,exact,true
STL47197817,BTXN1233903914,exact,true
STL73104323,BTXN6550233140,exact,true
STL35280389,BTXN2966554388,exact,true
STL24678711,BTXN6002632810,exact,true
STL49348536,BTXN5001713266,exact,true
STL49126722,BTXN1812009356,exact,true
STL65256328,BTXN7780484666,exact,true
STL71472671,BTXN8685192265,exact,true
STL29909634,BTXN6811610014,exact,true
STL33536332,BTXN1659212199,exact,true
STL69175071,BTXN6413407687,exact,true
STL56150365,BTXN5930382855,exact,true
STL64299436,BTXN9293877846,exact,true
STL30945115,BTXN8324857808,exact,true
STL15379569,BTXN3366355159,exact,true
STL69857441,BTXN2534993610,exact,true
STL47302753,BTXN1840592447,exact,true
STL78690958,BTXN2694036518,exact,true
STL99491869,BTXN6845729114,exact,true
STL48205125,BTXN6776388343,exact,true
STL65782199,BTXN8746770248,exact,true
STL65592149,BTXN1369702097,exact,true
STL18873909,BTXN2613930214,exact,true
STL33473742,BTXN7682169593,exact,true
STL84338760,BTXN3107049214,exact,true
STL40134594,BTXN1010508398,exact,true
STL26666744,BTXN9129026739,exact,true
STL13817499,BTXN6485605386,exact,true
STL85910136,BTXN8240940498,exact,true
STL44834491,BTXN1251300243,exact,true
STL31918943,BTXN5522120947,exact,true
STL48903840,BTXN9919902664,exact,true
STL82975834,BTXN8730413737,exact,true
STL11731095,BTXN6503647391,exact,true
STL23746292,BTXN1935771229,exact,true
STL66015266,BTXN1328136908,exact,true
STL51818682,BTXN8263007482,exact,true
STL25917805,BTXN1955019690,exact,true
STL67016371,BTXN4367382040,exact,true
STL15706527,BTXN1843321095,exact,true
STL15809144,BTXN5579497553,exact,true
STL90771151,BTXN4870516577,exact,true
STL87812909,BTXN6788913862,exact,true
STL80979534,BTXN2210565696,exact,true
STL77671943,BTXN7333854872,exact,true
STL57623448,BTXN9509623540,exact,true
STL52181984,BTXN5825891409,exact,true
STL84777007,BTXN4101552989,exact,true
STL71330222,BTXN2906775938,exact,true
STL35338291,BTXN4679815234,exact,true
STL11716086,BTXN5746677104,exact,true
STL32645646,BTXN5572896413,exact,true
STL26476859,BTXN7438628899,exact,true
STL57794571,BTXN2197826153,exact,true
STL76742957,BTXN5047590087,exact,true
STL76858535,BTXN3912449281,exact,true
STL30499966,BTXN3676763729,exact,true
STL72548391,BTXN6162257572,exact,true
STL82548572,BTXN3347715190,exact,true
STL69398880,BTXN2974208537,exact,true
STL32031067,BTXN7405856143,exact,true
STL86350455,BTXN8194175806,exact,true
STL78006116,BTXN5534356444,exact,true
STL48176560,BTXN2376463094,exact,true
STL56825449,BTXN3508119100,exact,true
STL57964863,BTXN7064191466,exact,true
STL89528254,BTXN3954899995,exact,true
STL82265081,BTXN2400661168,exact,true
STL45784981,BTXN9677561687,exact,true
STL75546384,BTXN3899580938,exact,true
STL32364326,BTXN7935632899,exact,true
STL81918425,BTXN6214434351,exact,true
STL40317902,BTXN5114325536,exact,true
STL86024718,BTXN7336229400,exact,true
STL77731571,BTXN8748665246,exact,true
STL93881231,BTXN7508461289,exact,true
STL87422596,BTXN3144063281,exact,true
STL85982862,BTXN9847124353,exact,true
STL50302318,BTXN8920443666,exact,true
STL95084307,BTXN7066376657,exact,true
STL64474404,BTXN2024278525,exact,true
STL72298460,BTXN9552538757,exact,true
STL13911355,BTXN8746137515,exact,true
STL17425900,BTXN5655441939,exact,true
STL58779318,BTXN4804135649,exact,true
STL80055957,BTXN7550942419,exact,true
STL54196006,BTXN8461373338,exact,true
STL24336334,BTXN1752281823,exact,true
STL75814814,BTXN7586203381,exact,true
STL47276794,BTXN5024265351,exact,true
STL12828532,BTXN9824750522,exact,true
STL95758290,BTXN4723534498,exact,true
STL44297151,BTXN2292304779,exact,true
STL68900892,BTXN8006606505,exact,true
STL73228801,BTXN8460108930,exact,true
STL70835762,BTXN3985904649,exact,true
STL96046825,BTXN1584511650,exact,true
STL24875109,BTXN1677842235,exact,true
STL52869025,BTXN7234101654,exact,true
STL47822197,BTXN1853254184,exact,true
STL86556525,BTXN1964164911,exact,true
STL21942232,BTXN9478813347,exact,true
STL63825994,BTXN7949274479,exact,true
STL86134053,BTXN1504016658,exact,true
STL35574404,BTXN6438299815,exact,true
STL90541748,BTXN8834402141,exact,true
STL13861862,BTXN2124420145,exact,true
STL21507650,BTXN5339292385,exact,true
STL66813149,BTXN2100480553,exact,true
STL73207479,BTXN9195770563,exact,true
STL50601849,BTXN9493400366,exact,true
STL87911634,BTXN6065365127,exact,true
STL29031501,BTXN2118435301,exact,true
STL58397866,BTXN9273125114,exact,true
STL79386899,BTXN6639336381,exact,true
STL84581396,BTXN8723296882,exact,true
STL14813349,BTXN7314665068,exact,true
STL15474970,BTXN7191279918,exact,true
STL26596590,BTXN2501539056,exact,true
STL85597784,BTXN3515465308,exact,true
STL65890810,BTXN4953144588,exact,true
STL62904575,BTXN2389586583,exact,true
STL70942299,BTXN3826115582,exact,true
STL86391152,BTXN1555426027,exact,true
STL17453784,BTXN4194596665,exact,true
STL42223009,BTXN9012328127,exact,true
STL64008708,BTXN3809184791,exact,true
STL91002225,BTXN5858839243,exact,true
STL75716091,BTXN6961799118,exact,true
STL92391939,BTXN6095359489,exact,true
STL72213255,BTXN3905287810,exact,true
STL49017499,BTXN7305953323,exact,true
STL43373708,BTXN7541630572,exact,true
STL78538495,BTXN7119956976,exact,true
STL57708716,BTXN3162277965,exact,true
STL16074522,BTXN5652697543,exact,true
STL93726413,BTXN8764588206,exact,true
STL24271459,BTXN1076945301,exact,true
STL71762034,BTXN8266252438,exact,true
STL63015631,BTXN8750872949,exact,true
STL12132081,BTXN1115170841,exact,true
STL21555280,BTXN2990397616,exact,true
STL69762583,BTXN9434743977,exact,true
STL37023185,BTXN2682482133,exact,true
STL65792417,BTXN8939746381,exact,true
STL41125867,BTXN4067853612,exact,true
STL45950066,BTXN3032971126,exact,true
STL48656152,BTXN4119044481,exact,true
STL88874216,BTXN8116581001,exact,true
STL73394367,BTXN4627234243,exact,true
STL99530801,BTXN3073995755,exact,true
STL65832475,BTXN7415500367,exact,true
STL45005058,BTXN1681205304,exact,true
STL26198473,BTXN3413691946,exact,true
STL16264794,BTXN7687360087,exact,true
STL16767531,BTXN5068981129,exact,true
STL37566472,BTXN9207621403,exact,true
STL96851348,BTXN6857205431,exact,true
STL65800998,BTXN1028293433,exact,true
STL45704013,BTXN8537002793,exact,true
STL40626070,BTXN7136747399,exact,true
STL13994712,BTXN2900861022,exact,true
STL21378739,BTXN6747970335,exact,true
STL98607345,BTXN3467704659,exact,true
STL52103461,BTXN9200084089,exact,true
STL83071525,BTXN8081357418,exact,true
STL82133102,BTXN6731603476,exact,true
STL79972515,BTXN3730248478,exact,true
STL42392076,BTXN3170137829,exact,true
STL26617902,BTXN5830763639,exact,true
STL57021454,BTXN6580028443,exact,true
STL58488507,BTXN2951244854,exact,true
STL73921605,BTXN6217459270,exact,true
STL45392370,BTXN7804532904,exact,true
STL65958370,BTXN4538244882,exact,true
STL38540398,BTXN7251034460,exact,true
STL25940510,BTXN2755008946,exact,true
STL25803092,BTXN6890407426,exact,true
STL29175605,BTXN7827384148,exact,true
STL75604774,BTXN1008958266,exact,true
STL74582407,BTXN7756237356,exact,true
STL73783961,BTXN8028543315,exact,true
STL21987653,BTXN7054307581,exact,true
STL47228655,BTXN3774190383,exact,true
STL85302098,BTXN3770939734,exact,true
STL86536905,BTXN3240915480,exact,true
STL98349411,BTXN5376458227,exact,true
STL21361254,BTXN7901388916,exact,true
STL68655485,BTXN6070243272,exact,true
STL23332334,BTXN3326924276,exact,true
STL30700047,BTXN1726670039,exact,true
STL62336822,BTXN5719070490,exact,true
STL26235817,BTXN1222814829,exact,true
STL25445960,BTXN2156581143,exact,true
STL13879756,BTXN4806010595,exact,true
STL50884443,BTXN7735563741,exact,true
STL29108179,BTXN5231868728,exact,true
STL15609238,BTXN5175059577,exact,true
STL90244451,BTXN8215535604,exact,true
STL16104857,BTXN5595336790,exact,true
STL84689357,BTXN9584871905,exact,true
STL55987725,BTXN8023001183,exact,true
STL55852776,BTXN6199590031,exact,true
STL91709974,BTXN3046676275,exact,true
STL62719526,BTXN3311256997,exact,true
STL26564560,BTXN8785836177,exact,true
STL26745522,BTXN7282216597,exact,true
STL47733231,BTXN8340948569,exact,true
STL39681939,BTXN2559069619,exact,true
STL10957697,BTXN2701177209,exact,true
STL84059354,BTXN1753890647,exact,true
STL86491124,BTXN4674254156,exact,true
STL85177493,BTXN9087861217,exact,true
STL64609958,BTXN2176973938,exact,true
STL40138350,BTXN5496678921,exact,true
STL62594409,BTXN6130802891,exact,true
STL43552306,BTXN1845579519,exact,true
STL13741017,BTXN7356407384,exact,true
STL43609390,BTXN2061516500,exact,true
STL54773484,BTXN1536125194,exact,true
STL18727939,BTXN4361440027,exact,true
STL18830219,BTXN9829550644,exact,true
STL92852868,BTXN8524625316,exact,true
STL93243271,BTXN3659574996,exact,true
STL24496399,BTXN1441048728,exact,true
STL95545512,BTXN7480667587,exact,true
STL34954217,BTXN2044331936,exact,true
STL78870570,BTXN8534977387,exact,true
STL49065941,BTXN9624645834,exact,true
STL66648087,BTXN2476678923,exact,true
STL55842323,BTXN8268862104,exact,true
STL15662934,BTXN3130006033,exact,true
STL72617503,BTXN3679716064,exact,true
STL60454028,BTXN6176794336,exact,true
STL14028892,BTXN3382382306,exact,true
STL15892805,BTXN5188921469,exact,true
STL33392072,BTXN3381580667,exact,true
STL23581521,BTXN3909635823,exact,true
STL42232378,BTXN4053473268,exact,true
STL35727027,BTXN7582272381,exact,true
STL16200213,BTXN3522545423,exact,true
STL26972976,BTXN9099596606,exact,true
STL76919318,BTXN7523593032,exact,true
STL76409861,BTXN7329743090,exact,true
STL37809859,BTXN6166847778,exact,true
STL60611218,BTXN3454017128,exact,true
STL49600674,BTXN2510002930,exact,true
STL67190488,BTXN7232646959,exact,true
STL46644052,BTXN2642270644,exact,true
STL58196637,BTXN4871809301,exact,true
STL83286377,BTXN6155277595,exact,true
STL35587594,BTXN5286358927,exact,true
STL56524207,BTXN3814528616,exact,true
STL73678024,BTXN8792778835,exact,true
STL38129989,BTXN7179086991,exact,true
STL51013170,BTXN5336547548,exact,true
STL64139232,BTXN6581899301,exact,true
STL30628088,BTXN9565270204,exact,true
STL35278389,BTXN3039154519,exact,true
STL33008094,BTXN3374716512,exact,true
STL48093356,BTXN1884300678,exact,true
STL33062057,BTXN9202582000,exact,true
STL74189781,BTXN4191773840,exact,true
STL99226958,BTXN3039164674,exact,true
STL46969062,BTXN1866306655,exact,true
STL91181404,BTXN4468468836,exact,true
STL71767610,BTXN9757802469,exact,true
STL56544270,BTXN6572499854,exact,true
STL71448654,BTXN3830727200,exact,true
STL31197304,BTXN4935462811,exact,true
STL59490380,BTXN6695183060,exact,true
STL72031070,BTXN1114752423,exact,true
STL63240727,BTXN1162240931,exact,true
STL99965548,BTXN8510506350,exact,true
STL68750274,BTXN5897361184,exact,true
STL91468625,BTXN1431709168,exact,true
STL20413322,BTXN9638083814,exact,true
STL14623108,BTXN3286205964,exact,true
STL90289763,BTXN1020039169,exact,true
STL60283960,BTXN4903078968,exact,true
STL55247029,BTXN4524134708,exact,true
STL32420703,BTXN5483999597,exact,true
STL93842238,BTXN7621562469,exact,true
STL57858864,BTXN2388854268,exact,true
STL38557229,BTXN2970427638,exact,true
STL15897385,BTXN6233679020,exact,true
STL43814834,BTXN5119022697,exact,true
STL27841755,BTXN2426129087,exact,true
STL61321020,BTXN4186066547,exact,true
STL51452961,BTXN1340975920,exact,true
STL60432035,BTXN1162808124,exact,true
STL47329499,BTXN9760047394,exact,true
STL56000229,BTXN2040451458,exact,true
STL39855935,BTXN2381420377,exact,true
STL16993664,BTXN1877118282,exact,true
STL41717008,BTXN3179371871,exact,true
STL66910568,BTXN6364282848,exact,true
STL20739561,BTXN6839359948,exact,true
STL30921653,BTXN8703275529,exact,true
STL89884158,BTXN3307246477,exact,true
STL48013916,BTXN7897826389,exact,true
STL30766764,BTXN4934756709,exact,true
STL75961801,BTXN8482666187,exact,true
STL64866540,BTXN4801044279,exact,true
STL68558918,BTXN9405667093,exact,true
STL97363169,BTXN2059962775,exact,true
STL99345471,BTXN3771686437,exact,true
STL11655896,BTXN9986384992,exact,true
STL79596863,BTXN4908201827,exact,true
STL50563223,BTXN9103103846,exact,true
STL24666517,BTXN5907917027,exact,true
STL10861718,BTXN5239242237,exact,true
STL80459205,BTXN2850914417,exact,true
STL75293067,BTXN5073704803,exact,true
STL35754346,BTXN7050717297,exact,true
STL49342650,BTXN5663076330,exact,true
STL74142265,BTXN4266466941,exact,true
STL22997893,BTXN4400697308,exact,true
STL55171003,BTXN9118141883,exact,true
STL60792779,BTXN3623404941,exact,true
STL10414016,BTXN8294178468,exact,true
STL43358157,BTXN6877361656,exact,true
STL12232081,BTXN8017020095,exact,true
STL69633763,BTXN7376034192,exact,true
STL98360765,BTXN4887816258,exact,true
STL79800523,BTXN1136346958,exact,true
STL32555671,BTXN9145012813,exact,true
STL42662689,BTXN1908990420,exact,true
STL31506414,BTXN2204127801,exact,true
STL99318726,BTXN8410598437,exact,true
STL96434410,BTXN6769110814,exact,true
STL41322048,BTXN6255110825,exact,true
STL89483803,BTXN5025289099,exact,true
STL51714724,BTXN9855728370,exact,true
STL58992670,BTXN3537363541,exact,true
STL52402900,BTXN9344648619,exact,true
STL90727321,BTXN2217162916,exact,true
STL46702178,BTXN4559184883,exact,true
STL54713904,BTXN4078487866,exact,true
STL75431766,BTXN8419107020,exact,true
STL56748995,BTXN8549324944,exact,true
STL36184828,BTXN7648652474,exact,true
STL50812122,BTXN5885787104,exact,true
STL39277781,BTXN3797045905,exact,true
STL17560687,BTXN5707489159,exact,true
