settlement_id,reference_id,amount,date,status
STL40131812,RZP1336196998,10007.71,2026-07-02,settled
STL69847857,RZP4306964267,34471.11,2026-07-05,settled
STL49340390,RZP4160133239,30205.16,2026-07-14,settled
STL52342760,RZP4665433498,58015.61,2026-07-06,settled
STL92129752,RZP9581880712,69654.81,2026-07-06,settled
STL33614504,RZP9229726102,59644.25,2026-07-04,settled
STL81102598,RZP7150957584,18079.30,2026-07-07,settled
STL97790856,RZP5879278621,11607.80,2026-07-05,settled
STL22544508,RZP6637696802,62136.42,2026-07-04,pending
STL33834602,RZP5537545737,20925.22,2026-07-01,settled
STL94660078,RZP9691460907,10640.45,2026-07-09,settled
STL41881124,RZP6176392403,1842.81,2026-07-13,settled
STL87735705,RZP5175421264,65316.11,2026-07-03,settled
STL57318148,RZP3487215716,49678.29,2026-07-02,settled
STL45015913,RZP4775156407,60542.83,2026-07-05,settled
STL22821953,RZP7481470758,2997.80,2026-07-07,settled
STL75233882,RZP6853622869,46925.88,2026-07-08,settled
STL47919318,RZP6635946881,43231.90,2026-07-11,settled
STL10203716,RZP1991811482,71173.69,2026-07-07,settled
STL79893097,RZP2073572916,38861.78,2026-07-15,settled
STL55678929,RZP1730354850,64405.96,2026-07-12,settled
STL27931579,RZP4285320469,20623.21,2026-07-15,settled
STL83105046,RZP5356211759,45511.81,2026-07-12,settled
STL10202988,RZP3307790739,40638.75,2026-07-02,settled
STL21310404,RZP9224020687,43289.56,2026-07-12,settled
STL59658722,RZP1436766094,45792.29,2026-07-13,settled
STL46795293,RZP4147587683,4461.51,2026-07-04,settled
STL75663681,RZP1829326917,54120.56,2026-07-10,settled
STL62261037,RZP8369208621,57319.49,2026-07-02,settled
STL12982875,RZP9019030090,15330.00,2026-07-02,settled
STL55565717,RZP1310843311,18358.72,2026-07-09,settled
STL55415535,RZP4276351039,19165.73,2026-07-06,settled
STL81371946,RZP9878167585,6128.67,2026-07-02,settled
STL11604015,RZP2662304571,50011.64,2026-07-14,reversed
STL56183428,RZP4207052641,63307.97,2026-07-14,settled
STL85673594,RZP6009806754,49364.30,2026-07-09,settled
STL75032807,RZP4231822802,31830.64,2026-07-08,settled
STL79105967,RZP8918790905,34222.79,2026-07-14,settled
STL63592936,RZP2594048892,23686.18,2026-07-13,pending
STL61195793,RZP1680729704,2170.19,2026-07-10,settled
STL97801861,RZP7573825036,48363.18,2026-07-15,settled
STL58919121,RZP1050285231,6902.09,2026-07-02,settled
STL52868053,RZP4769583172,37266.62,2026-07-10,settled
STL52938951,RZP8367090888,50277.73,2026-07-08,settled
STL35009141,RZP9662813937,60132.63,2026-07-08,settled
STL87523042,RZP8448239557,40992.00,2026-07-04,reversed
STL11597910,RZP3617201892,66927.73,2026-07-15,settled
STL24549741,RZP4437719653,49472.54,2026-07-12,settled
STL43291668,RZP3683356428,63166.36,2026-07-04,reversed
STL66189870,RZP3887965829,29295.54,2026-07-11,settled
STL89429180,RZP4924462039,34855.23,2026-07-06,settled
STL82939584,RZP5192328073,29401.56,2026-07-06,settled
STL55269007,RZP4343984112,44259.52,2026-07-01,settled
STL23269848,RZP2383755193,15962.36,2026-07-02,settled
STL74438230,RZP6882555720,57268.80,2026-07-06,pending
STL17267644,RZP7490269556,30142.02,2026-07-13,settled
STL46821577,RZP1262689932,4076.87,2026-07-14,settled
STL81541858,RZP8197658891,11995.78,2026-07-14,settled
STL80623039,RZP6707468754,9624.92,2026-07-04,reversed
STL17999619,RZP3161189877,70426.58,2026-07-06,reversed
STL11901938,RZP3007260015,68626.20,2026-07-02,settled
STL38968078,RZP4766408198,56690.41,2026-07-02,settled
STL51371047,RZP4498390841,20855.47,2026-07-02,settled
STL58752121,RZP5565157714,7010.74,2026-07-13,settled
STL75376462,RZP7047235807,48344.05,2026-07-07,settled
STL35818959,RZP1483173841,59719.75,2026-07-04,settled
STL56366136,RZP4328789898,38374.03,2026-07-07,settled
STL29600631,RZP7841040079,72479.20,2026-07-03,pending
STL92737442,RZP2438451251,55673.28,2026-07-03,settled
STL21708964,RZP7759287714,30674.99,2026-07-09,settled
STL84605899,RZP7365003000,58277.95,2026-07-12,settled
STL89490475,RZP4230568474,52314.59,2026-07-12,settled
STL70824462,RZP3484589454,65756.53,2026-07-07,settled
STL22908169,RZP2292030560,44932.88,2026-07-07,settled
STL99019650,RZP2031271545,11591.86,2026-07-07,pending
STL65515508,RZP2977486845,70851.65,2026-07-09,settled
STL35275724,RZP1601836286,26305.73,2026-07-12,settled
STL32099568,RZP5365261035,71950.16,2026-07-03,settled
STL72591688,RZP2847391175,55462.89,2026-07-11,settled
STL90038028,RZP8396192882,32793.64,2026-07-08,settled
STL24887544,RZP9915584679,53104.44,2026-07-11,settled
STL59718520,RZP9822374704,13940.52,2026-07-02,settled
STL19467567,RZP4999108672,63108.95,2026-07-15,settled
STL32120864,RZP3716794955,3636.98,2026-07-14,settled
STL47709872,RZP4339864427,58551.23,2026-07-15,settled
STL45788910,RZP1304822662,22942.94,2026-07-04,settled
STL72806286,RZP2838654599,67824.55,2026-07-05,settled
STL22673770,RZP6933041224,32221.52,2026-07-07,settled
STL84326310,RZP4792664894,69246.12,2026-07-09,pending
STL47612336,RZP9565419127,30311.84,2026-07-02,settled
STL51018511,RZP6251786057,12498.58,2026-07-01,reversed
STL17148914,RZP2711559340,32943.75,2026-07-08,settled
STL92322078,RZP7826798956,47282.45,2026-07-14,settled
STL40214562,RZP8700912918,4269.45,2026-07-07,settled
STL58325949,RZP3150238936,33028.19,2026-07-07,settled
STL63671813,RZP6420924334,31098.39,2026-07-10,settled
STL54444460,RZP5174123355,42683.87,2026-07-03,settled
STL73964248,RZP2004862740,70752.62,2026-07-09,reversed
STL73555062,RZP7632072973,22296.30,2026-07-13,settled
STL48842793,RZP9861033518,20398.47,2026-07-05,settled
STL93019459,RZP9178095298,67893.31,2026-07-01,settled
STL28104859,RZP3536201027,57947.37,2026-07-02,settled
STL66302151,RZP4130741146,27775.20,2026-07-15,settled
STL42117814,RZP3126864682,23374.35,2026-07-06,settled
STL94123242,RZP3429861300,28035.58,2026-07-10,settled
STL63675793,RZP4523054387,49685.06,2026-07-11,pending
STL26432446,RZP4873683016,33917.32,2026-07-11,settled
STL25002839,RZP3102286900,24621.79,2026-07-14,settled
STL93938382,RZP9673525330,60000.69,2026-07-12,settled
STL76659735,RZP9239322986,15179.86,2026-07-09,pending
STL26813271,RZP6903330330,22131.27,2026-07-14,settled
STL70568058,RZP6414007806,11832.26,2026-07-09,settled
STL44085691,RZP3879499797,25652.83,2026-07-09,settled
STL29821491,RZP6694644427,11918.31,2026-07-01,settled
STL85732986,RZP4324913510,8487.26,2026-07-03,settled
STL61964957,RZP1558136763,41317.13,2026-07-07,settled
STL50151815,RZP7354518068,28602.18,2026-07-06,settled
STL63106744,RZP5382218929,25855.40,2026-07-08,settled
STL14758029,RZP4213307166,32837.21,2026-07-08,settled
STL54322784,RZP8423540113,30416.75,2026-07-06,settled
STL81743664,RZP9620772250,32256.02,2026-07-01,settled
STL11435233,RZP8693937464,41939.51,2026-07-12,reversed
STL20311556,RZP7102863369,13659.33,2026-07-08,settled
STL14844140,RZP4942760047,56275.65,2026-07-06,settled
STL44349681,RZP2463049293,8444.22,2026-07-10,settled
STL32627393,RZP6735378485,23982.63,2026-07-08,settled
STL37121326,RZP1126636799,41586.06,2026-07-15,settled
STL73877475,RZP6260825097,48835.85,2026-07-04,settled
STL56428884,RZP1199762265,43694.46,2026-07-13,settled
STL91369428,RZP8832977292,49303.40,2026-07-11,settled
STL50253310,RZP9236768996,6961.87,2026-07-08,settled
STL79485421,RZP2912713330,16342.69,2026-07-04,settled
STL87706362,RZP5219504519,65605.50,2026-07-07,settled
STL94402619,RZP9464152345,25980.63,2026-07-01,settled
STL65199849,RZP4740209604,11330.55,2026-07-09,settled
STL67874604,RZP5560726020,71235.12,2026-07-05,settled
STL83932772,RZP1547012590,20364.88,2026-07-01,settled
STL58542075,RZP6236071806,46950.89,2026-07-09,settled
STL13495343,RZP9718744632,36336.94,2026-07-03,settled
STL52901488,RZP1044711150,34031.52,2026-07-02,settled
STL66438578,RZP3080267460,64790.76,2026-07-11,pending
STL53739030,RZP8133471107,31992.60,2026-07-14,reversed
STL36082385,RZP4936276994,16065.82,2026-07-13,settled
STL66763356,RZP1922591213,61129.49,2026-07-14,settled
STL51690230,RZP4759969143,24136.72,2026-07-01,settled
STL44025448,RZP3928612017,25395.33,2026-07-13,settled
STL51886391,RZP4254503042,43165.20,2026-07-12,settled
STL60152016,RZP2540666217,18371.00,2026-07-14,settled
STL90461711,RZP1807900126,72626.20,2026-07-13,pending
STL88309707,RZP5637966681,2374.73,2026-07-14,settled
STL89000615,RZP9537856544,68214.57,2026-07-07,settled
STL62627798,RZP6240598078,47885.42,2026-07-03,settled
STL20370954,RZP4535780913,45987.21,2026-07-13,settled
STL40888133,RZP8692239100,23622.14,2026-07-13,reversed
STL32370009,RZP8968306367,47388.22,2026-07-10,settled
STL41955759,RZP7939133640,18119.45,2026-07-03,settled
STL36237055,RZP6779235499,73425.36,2026-07-08,settled
STL39565048,RZP8568182737,51808.73,2026-07-07,settled
STL52820097,RZP3938321443,27523.99,2026-07-06,settled
STL12077377,RZP4885992675,59925.99,2026-07-06,settled
STL61235486,RZP3541853305,3957.12,2026-07-15,pending
STL99776510,RZP5449218946,57330.64,2026-07-13,settled
STL54484872,RZP9218388811,47555.29,2026-07-10,settled
STL24975496,RZP3007628020,57678.23,2026-07-11,settled
STL99367968,RZP2377437649,65099.34,2026-07-14,settled
STL49720784,RZP8441741298,5288.50,2026-07-12,settled
STL82682346,RZP7556479479,4234.16,2026-07-02,settled
STL31327754,RZP3384814865,62340.06,2026-07-12,settled
STL48171172,RZP4397871599,22434.70,2026-07-06,settled
STL11752442,RZP8142007052,23635.11,2026-07-13,pending
STL34678492,RZP2537965898,58910.34,2026-07-06,settled
STL62377563,RZP7289346818,60433.60,2026-07-04,settled
STL90422954,RZP2572590064,49257.24,2026-07-02,settled
STL26415727,RZP9946342609,61371.99,2026-07-05,settled
STL68582003,RZP9729892636,70742.16,2026-07-06,settled
STL37692334,RZP7110707663,70258.27,2026-07-15,settled
STL30042306,RZP4758704679,11502.16,2026-07-08,settled
STL91068723,RZP4895189699,55623.14,2026-07-04,settled
STL27200810,RZP3057070949,46899.12,2026-07-12,settled
STL47027105,RZP3534642652,20997.75,2026-07-14,pending
STL46693596,RZP9951557738,70581.81,2026-07-07,settled
STL95318001,RZP8540899300,53785.16,2026-07-03,settled
STL40868402,RZP5993752888,48626.62,2026-07-08,settled
STL16091462,RZP1910772379,887.57,2026-07-03,settled
STL19468681,RZP1393523316,37412.75,2026-07-15,pending
STL65752637,RZP9861191873,63443.02,2026-07-10,settled
STL28714893,RZP1850337837,14497.09,2026-07-10,settled
STL84245069,RZP4440689286,30312.39,2026-07-05,settled
STL87105251,RZP6068206321,40098.42,2026-07-05,settled
STL14834625,RZP2361134009,7759.55,2026-07-14,settled
STL66793552,RZP1000198246,48328.80,2026-07-03,pending
STL12878065,RZP7346211863,58724.87,2026-07-15,settled
STL10048295,RZP5141614977,62529.20,2026-07-14,settled
STL21867635,RZP7472759900,69855.12,2026-07-14,settled
STL49906421,RZP1190839700,38750.83,2026-07-14,settled
STL27089487,RZP5474643967,16192.41,2026-07-01,settled
STL87553044,RZP9614812796,14168.01,2026-07-11,settled
STL86805878,RZP3498966208,43930.73,2026-07-13,settled
STL40122399,RZP5874218374,46760.97,2026-07-01,settled
STL71124948,RZP8911377937,10634.29,2026-07-03,settled
STL31960375,RZP8506717573,72185.59,2026-07-02,settled
STL39735411,RZP1237980316,63535.86,2026-07-15,settled
STL19521504,RZP7569310817,28545.91,2026-07-09,settled
STL99062195,RZP8077692721,1740.12,2026-07-05,settled
STL31477438,RZP2805562237,1398.70,2026-07-11,settled
STL22320732,RZP1197746222,58115.62,2026-07-08,settled
STL12210970,RZP3657817879,42132.32,2026-07-12,settled
STL27002434,RZP9563857003,16472.91,2026-07-13,settled
STL19214042,RZP6098349109,12168.47,2026-07-04,reversed
STL53511405,RZP8581685447,56662.68,2026-07-02,settled
STL34988106,RZP4733845646,50643.03,2026-07-15,settled
STL91542641,RZP8843836920,51792.77,2026-07-07,settled
STL51738314,RZP4882579629,7935.81,2026-07-08,settled
STL36320926,RZP6528473396,535.74,2026-07-09,settled
STL87847943,RZP7955715278,8252.99,2026-07-02,settled
STL23258074,RZP2140358841,24444.85,2026-07-03,settled
STL33199742,RZP7419434807,25433.01,2026-07-01,settled
STL68620106,RZP1749506727,72338.03,2026-07-08,settled
STL63542411,RZP4855212165,24450.07,2026-07-10,settled
STL34673362,RZP5846000423,62359.48,2026-07-06,settled
STL64747242,RZP9578859780,14192.61,2026-07-05,settled
STL29027791,RZP6848916864,70138.14,2026-07-07,settled
STL43437554,RZP7192516039,9251.56,2026-07-09,settled
STL82538498,RZP1531037275,30987.44,2026-07-03,settled
STL10521834,RZP1918782266,20479.17,2026-07-01,settled
STL54647775,RZP4335285248,71782.06,2026-07-04,settled
STL91976545,RZP7910006877,13766.46,2026-07-03,settled
STL97265514,RZP8571325319,71622.86,2026-07-03,settled
STL67281200,RZP5175554817,71658.90,2026-07-09,settled
STL23322994,RZP8249107295,13463.44,2026-07-01,settled
STL70719110,RZP3305033586,9030.81,2026-07-01,settled
STL84501656,RZP8802218762,28989.88,2026-07-06,settled
STL26532689,RZP5975812594,72609.31,2026-07-02,settled
STL78710500,RZP4556826582,47828.25,2026-07-07,reversed
STL48045772,RZP9818662953,71473.10,2026-07-02,settled
STL39420663,RZP1519668425,73989.22,2026-07-09,settled
STL20753921,RZP8919111173,58315.91,2026-07-04,settled
STL96674066,RZP5128358636,7743.83,2026-07-06,settled
STL46353294,RZP9159423572,67038.24,2026-07-04,settled
STL12222376,RZP5967606923,50713.83,2026-07-01,settled
STL78101409,RZP4070374987,43490.81,2026-07-01,settled
STL28307556,RZP2734372738,37361.58,2026-07-15,settled
STL91370652,RZP8113711162,16693.05,2026-07-13,settled
STL54808303,RZP7717163430,68106.70,2026-07-03,settled
STL31246598,RZP9868473523,68581.12,2026-07-14,settled
STL20252446,RZP6552493131,51635.43,2026-07-13,settled
STL58078895,RZP2889732394,70371.32,2026-07-07,pending
STL42765648,RZP7774580573,60659.93,2026-07-15,settled
STL42538871,RZP6338534455,66665.16,2026-07-07,settled
STL45306994,RZP3669275255,73568.55,2026-07-03,settled
STL83996468,RZP7234007759,1224.37,2026-07-11,settled
STL51548212,RZP7038783361,32368.51,2026-07-01,settled
STL17183435,RZP8685182840,53498.15,2026-07-06,pending
STL83847273,RZP7778191493,21032.32,2026-07-11,settled
STL88615910,RZP2757692161,65396.73,2026-07-10,settled
STL64637050,RZP3073322703,70547.99,2026-07-12,settled
STL71098943,RZP5389283136,27761.03,2026-07-13,settled
STL13139106,RZP6015846486,19956.03,2026-07-15,settled
STL73097456,RZP5642280991,73029.60,2026-07-11,settled
STL81824797,RZP5811685275,4993.10,2026-07-14,settled
STL42093617,RZP7709899529,21751.33,2026-07-10,settled
STL55707857,RZP3303837569,43526.29,2026-07-09,settled
STL42194887,RZP5689165942,15637.14,2026-07-07,settled
STL99146488,RZP5137193856,15103.28,2026-07-13,settled
STL51157237,RZP7491719618,56610.31,2026-07-13,settled
STL21905551,RZP1711278767,23619.52,2026-07-14,pending
STL92176364,RZP9954747570,14842.48,2026-07-11,settled
STL27031172,RZP7527197174,32129.35,2026-07-15,settled
STL80564825,RZP1544929761,40089.02,2026-07-06,settled
STL18880478,RZP1120639687,72250.98,2026-07-12,settled
STL64426605,RZP2796068210,52923.11,2026-07-05,settled
STL67309485,RZP6154852456,17495.38,2026-07-03,settled
STL25263544,RZP1161838096,16993.26,2026-07-09,settled
STL51677255,RZP2531398044,21599.37,2026-07-04,settled
STL41135031,RZP8250153280,31284.80,2026-07-11,settled
STL35448269,RZP6622163115,74648.42,2026-07-04,settled
STL23799476,RZP7231054859,1204.91,2026-07-10,settled
STL69673664,RZP9348699180,35446.67,2026-07-13,settled
STL80922648,RZP3287919163,31602.77,2026-07-10,settled
STL95073357,RZP2671021843,51661.95,2026-07-03,settled
STL13356729,RZP5420176343,15548.26,2026-07-12,settled
STL17061037,RZP6884333221,54258.90,2026-07-13,settled
STL21279400,RZP9452156694,26570.86,2026-07-12,settled
STL78798832,RZP1370055840,6812.92,2026-07-08,settled
STL84735374,RZP8685581517,41515.83,2026-07-02,settled
STL62102469,RZP1986416737,16496.23,2026-07-05,settled
STL18402870,RZP6173533371,61385.12,2026-07-03,settled
STL57631031,RZP3201193209,35872.83,2026-07-12,settled
STL63283908,RZP8173855485,39440.41,2026-07-15,settled
STL13566282,RZP3934152673,41272.74,2026-07-15,settled
STL61754483,RZP1389256307,48871.48,2026-07-05,settled
STL55132604,RZP4082789249,50372.14,2026-07-14,settled
STL92902504,RZP4505692581,17533.55,2026-07-13,pending
STL44387607,RZP5693410377,45415.52,2026-07-05,settled
STL97353088,RZP3671521795,4794.94,2026-07-07,settled
STL85111452,RZP3533992429,38173.24,2026-07-04,settled
STL30053210,RZP4723546916,44985.29,2026-07-11,settled
STL35070089,RZP7620067630,9221.45,2026-07-06,settled
STL97609207,RZP8509446279,65703.50,2026-07-10,settled
STL97339463,RZP5343244264,54415.15,2026-07-13,settled
STL37435471,RZP6945778554,49832.88,2026-07-05,settled
STL76107524,RZP3645550726,10477.97,2026-07-03,settled
STL78693647,RZP1391514919,10498.93,2026-07-05,settled
STL30408818,RZP2333161127,27401.38,2026-07-06,settled
STL15623943,RZP8345945238,23890.27,2026-07-06,settled
STL64837130,RZP8757413290,5622.17,2026-07-10,settled
STL43839086,RZP9173019568,58190.03,2026-07-02,settled
STL43844084,RZP3402560995,63838.34,2026-07-08,settled
STL18210124,RZP1739784506,43553.79,2026-07-05,settled
STL72870762,RZP9083666156,63941.42,2026-07-05,settled
STL46324710,RZP6188418587,32848.49,2026-07-05,pending
STL62918091,RZP9591871016,23159.96,2026-07-12,settled
STL93566148,RZP3237368200,13080.65,2026-07-14,settled
STL63335454,RZP2426513466,59073.85,2026-07-13,settled
STL65549787,RZP8037015800,2293.37,2026-07-06,settled
STL30831372,RZP3528147729,38385.20,2026-07-09,settled
STL42548883,RZP3836423251,4611.03,2026-07-15,settled
STL59536545,RZP9606486721,73012.14,2026-07-08,settled
STL35694665,RZP7534955562,29752.72,2026-07-15,settled
STL74229744,RZP7108262522,1355.43,2026-07-04,settled
STL52821592,RZP9794191701,26775.00,2026-07-15,settled
STL52074532,RZP4910096637,74120.84,2026-07-06,settled
STL24252481,RZP6580154749,16158.92,2026-07-08,settled
STL31614162,RZP3600575154,38066.53,2026-07-07,settled
STL10955005,RZP3264596088,38553.44,2026-07-08,settled
STL59098294,RZP4705675018,11074.22,2026-07-05,settled
STL41699525,RZP1298090732,46034.83,2026-07-11,settled
STL95867566,RZP9058441367,60148.30,2026-07-10,settled
STL55583827,RZP8092502523,49158.45,2026-07-13,settled
STL32959564,RZP8251141129,51770.36,2026-07-15,settled
STL44990692,RZP1533960292,38199.88,2026-07-10,settled
STL40304972,RZP7702024060,65231.64,2026-07-03,settled
STL45803717,RZP9220635973,58713.17,2026-07-12,settled
STL61488865,RZP6506635601,16539.27,2026-07-02,settled
STL30204505,RZP7443812074,16344.61,2026-07-03,settled
STL38874989,RZP6988658778,59560.71,2026-07-10,settled
STL33612595,RZP6665495071,70147.62,2026-07-05,settled
STL88860296,RZP9857379488,36632.43,2026-07-13,settled
