txn_id,reference_id,amount,date,narration
BTXN8351590964,RZP4234099711,12694.36,2026-07-08,NEFT CR-RZP4234099711-RAZORPAY
BTXN2512552331,RZP9973094040,8045.08,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9973094040
BTXN2077950376,RZP6308682686,36041.38,2026-07-07,RTGS-RZP6308682686-RAZORPAY SOFTWARE PVT LTD
BTXN7933830280,RZP4893545256,57281.43,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4893545256
BTXN9151741849,RZP2366280021,29923.65,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2366280021
BTXN6446395441,RZP4086249,42858.30,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 249430
BTXN4430006625,RZP2608566503,64754.28,2026-07-01,IMPS/RZP2608566503/RAZORPAY SETTLEMENT
BTXN1504765618,RZP9173418640,43961.18,2026-07-01,NEFT CR-RZP9173418640-RAZORPAY
BTXN3681324614,RZP3117479984,39211.89,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3117479984
BTXN8341746504,RZP7592170862,64236.35,2026-07-18,IMPS/RZP/107862/PAYOUT
BTXN5829075481,RZP6731904770,33400.07,2026-07-02,RTGS-RZP6731904770-RAZORPAY SOFTWARE PVT LTD
BTXN9784084995,RZP3455450949,50213.75,2026-07-04,NEFT CR-RZP3455450949-RAZORPAY
BTXN7925490044,RZP4424713310,27082.68,2026-07-03,RTGS-RZP4424713310-RAZORPAY SOFTWARE PVT LTD
BTXN1555370556,RZP3501420658,41288.40,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3501420658
BTXN2991363975,RZP8311872268,72450.28,2026-07-13,NEFT CR-RZP8311872268-RAZORPAY
BTXN9374727211,RZP9396082317,56625.50,2026-07-01,NEFT CR-RZP9396082317-RAZORPAY
BTXN4080920907,RZP7620788861,54290.37,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7620788861
BTXN8652706745,RZP2139327409,1470.41,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2139327409
BTXN7688461125,RZP5423569040,69198.91,2026-07-08,NEFT CR RAZORPAY SOFTWARE-659040
BTXN6554981039,RZP7255745898,3730.26,2026-07-03,ATM WDL BLR
BTXN1660052746,RZP3382815212,24781.67,2026-07-08,IMPS/RZP3382815212/RAZORPAY SETTLEMENT
BTXN4854980158,RZP9339131651,7827.68,2026-07-01,NEFT CR-RZP9339131651-RAZORPAY
BTXN7801342683,RZP5230765192,58485.91,2026-07-12,NEFT CR-RZP5230765192-RAZORPAY
BTXN1682366482,RZP2644347866,16377.79,2026-07-12,RTGS-RZP2644347866-RAZORPAY SOFTWARE PVT LTD
BTXN6242604762,RZP8103123072,65316.92,2026-07-11,NEFT CR-RZP8103123072-RAZORPAY
BTXN4639904560,RZP9624378201,11071.65,2026-07-16,NEFT CR-RZP9624378201-RAZORPAY
BTXN8690907550,RZP7631549858,32080.13,2026-07-05,IMPS/RZP7631549858/RAZORPAY SETTLEMENT
BTXN1200419511,RZP2358250039,1407.62,2026-07-12,NETFLIX SUBSCRIPTION
BTXN5926305915,ZRP5612006221,26756.62,2026-07-19,UPI-RAZORPAY SETTLEMENT ORDER 006221
BTXN5250776674,RZP3405951029,10848.23,2026-07-08,IRCTC TICKET BOOKING
BTXN5148737444,RZP8581071168,42902.88,2026-07-15,IMPS/RZP8581071168/RAZORPAY SETTLEMENT
BTXN5379665983,rzp8511901360,54293.23,2026-07-14,UPI-RAZORPAY SETTLEMENT ORDER 901360
BTXN7235936374,RZP7225841764,23895.48,2026-07-02,IMPS/RZP7225841764/RAZORPAY SETTLEMENT
BTXN8594021166,RZP9084136743,37592.21,2026-07-18,IMPS/RZP/436743/PAYOUT
BTXN5822962053,RZP4723322150,2218.40,2026-07-11,IMPS/RZP4723322150/RAZORPAY SETTLEMENT
BTXN8249244683,RZP1707448400,49294.12,2026-07-15,NEFT CR-RZP1707448400-RAZORPAY
BTXN4013895062,RZP6290844005,1839.23,2026-07-07,NEFT CR-RZP6290844005-RAZORPAY
BTXN6464144266,RZP8425441685,69598.68,2026-07-17,UPI-RAZORPAY SETTLEMENT ORDER 541685
BTXN5230364170,RZP1498387736,3235.27,2026-07-07,AMAZON RETAIL PAYMENT
BTXN9796160892,RZP1808628319,15924.02,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1808628319
BTXN2323890928,RZP6732808871,52054.39,2026-07-03,NEFT CR-RZP6732808871-RAZORPAY
BTXN6653151043,RZP2443354233,19708.49,2026-07-08,RTGS-RZP2443354233-RAZORPAY SOFTWARE PVT LTD
BTXN2782125335,RZP4602473975,15248.01,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4602473975
BTXN5361417172,RZP6661018401,60388.65,2026-07-01,RTGS-RZP6661018401-RAZORPAY SOFTWARE PVT LTD
BTXN9284183883,RZP8001008858,32718.97,2026-07-15,NEFT CR-RZP8001008858-RAZORPAY
BTXN3145380314,RZP7810168107,67393.19,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7810168107
BTXN9033804290,RZP1530574298,18297.26,2026-07-02,RTGS-RZP1530574298-RAZORPAY SOFTWARE PVT LTD
BTXN4633731910,RZP5814118893,2492.51,2026-07-15,NEFT CR-RZP5814118893-RAZORPAY
BTXN3211660325,RZP5965547727,68737.36,2026-07-08,RTGS-RZP5965547727-RAZORPAY SOFTWARE PVT LTD
BTXN3983492279,RZP9623039528,45068.08,2026-07-09,NEFT CR-RZP9623039528-RAZORPAY
BTXN5993348824,RZP8368173220,50186.54,2026-07-04,IMPS/RZP8368173220/RAZORPAY SETTLEMENT
BTXN4215434927,RZP2842554029,19628.62,2026-07-10,RTGS-RZP2842554029-RAZORPAY SOFTWARE PVT LTD
BTXN7846833820,RZP8258151687,55560.97,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8258151687
BTXN5712581907,RZP6982152659,66745.30,2026-07-07,NEFT CR-RZP6982152659-RAZORPAY
BTXN9306407893,RZP2578481037,7738.09,2026-07-03,NEFT CR-RZP2578481037-RAZORPAY
BTXN7135203083,RZP6063315338,4586.77,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6063315338
BTXN2976851343,RZP9930278372,16906.34,2026-07-11,NEFT CR-RZP9930278372-RAZORPAY
BTXN7946038106,RZP5005196189,45070.69,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5005196189
BTXN5544134904,RZP8426152389,60674.72,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8426152389
BTXN4591361467,RZP4823300513,9582.18,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4823300513
BTXN2288341037,rzp1022387856,30947.13,2026-07-12,UPI-RAZORPAY SETTLEMENT ORDER 387856
BTXN4487832213,RZP8375010004,49535.67,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8375010004
BTXN5649069107,rzp6585854797,41802.33,2026-07-06,UPI-RAZORPAY SETTLEMENT ORDER 854797
BTXN4547586442,RZP2177328456,42515.05,2026-07-03,IMPS/RZP2177328456/RAZORPAY SETTLEMENT
BTXN2349583902,RZP8005171657,36824.39,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8005171657
BTXN2752708872,RZP6302336513,46863.19,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6302336513
BTXN7104787751,RZP8947001940,66622.16,2026-07-05,IMPS/RZP8947001940/RAZORPAY SETTLEMENT
BTXN8322909275,RZP7574638037,56326.05,2026-07-09,RTGS-RZP7574638037-RAZORPAY SOFTWARE PVT LTD
BTXN7298609471,RZP7829573673,11491.14,2026-07-02,RTGS-RZP7829573673-RAZORPAY SOFTWARE PVT LTD
BTXN5481901346,RZP9169735940,8752.66,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9169735940
BTXN4663125921,rzp6207268622,66740.17,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 268622
BTXN1317159858,RZP9372233088,45257.33,2026-07-03,IMPS/RZP9372233088/RAZORPAY SETTLEMENT
BTXN6032230936,RZP6584519006,70763.66,2026-07-06,NEFT CR-RZP6584519006-RAZORPAY
BTXN1112682977,RZP9622486736,37713.76,2026-07-03,NEFT CR-RZP9622486736-RAZORPAY
BTXN1841928245,RZP2624127353,72067.98,2026-07-16,NEFT CR RAZORPAY SOFTWARE-127353
BTXN9283528961,RZP4619504471,10167.84,2026-07-03,SALARY CREDIT XYZ CORP
BTXN7852883663,RZP2592424,46488.44,2026-07-14,UPI-RAZORPAY SETTLEMENT ORDER 424374
BTXN3882981147,RZP2235973013,8551.88,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2235973013
BTXN5399793028,RZP3728334809,59412.88,2026-07-11,NEFT CR-RZP3728334809-RAZORPAY
BTXN2238235550,RZP4515139272,26400.84,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4515139272
BTXN4444064754,RZP9733605456,7450.29,2026-07-15,IRCTC TICKET BOOKING
BTXN2175102912,RZP6993714267,73658.18,2026-07-14,NEFT CR-RZP6993714267-RAZORPAY
BTXN5574817788,RZP9686824525,42460.68,2026-07-02,NEFT CR-RZP9686824525-RAZORPAY
BTXN3761441863,RZP6176035824,21558.52,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6176035824
BTXN9366518957,RZP7754098759,5246.85,2026-07-03,NETFLIX SUBSCRIPTION
BTXN6987566942,RZP1904307537,14850.80,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1904307537
BTXN8375598787,RZP6449100165,46006.79,2026-07-01,NEFT CR-RZP6449100165-RAZORPAY
BTXN1612082734,RZP7809180833,17172.42,2026-07-04,AMAZON RETAIL PAYMENT
BTXN2116451037,RZP6894113652,67048.51,2026-07-14,RTGS-RZP6894113652-RAZORPAY SOFTWARE PVT LTD
BTXN4366777741,RZP9635714788,18440.72,2026-07-09,IMPS/RZP9635714788/RAZORPAY SETTLEMENT
BTXN5036945436,RZP7409380,45212.16,2026-07-06,UPI-RAZORPAY SETTLEMENT ORDER 380365
BTXN4558631863,RZP8021444919,13584.25,2026-07-06,IMPS/RZP8021444919/RAZORPAY SETTLEMENT
BTXN9503167458,RZP8856990236,3784.46,2026-07-06,NEFT CR-RZP8856990236-RAZORPAY
BTXN5180621863,RZP3594252613,1954.49,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3594252613
BTXN1862662982,RZP5676597050,1109.33,2026-07-02,IRCTC TICKET BOOKING
BTXN1276931306,RZP8568227550,51508.76,2026-07-15,NEFT CR-RZP8568227550-RAZORPAY
BTXN1850418497,RZP1298223223,4140.67,2026-07-13,IMPS/RZP1298223223/RAZORPAY SETTLEMENT
BTXN1766283142,RZP7847533227,35400.28,2026-07-08,NEFT CR-RZP7847533227-RAZORPAY
BTXN9883009847,RZP5650463041,25808.97,2026-07-01,NEFT CR-RZP5650463041-RAZORPAY
BTXN8960270821,RZP4484292745,7550.79,2026-07-15,NEFT CR-RZP4484292745-RAZORPAY
BTXN7461703338,RZP8742965226,66020.10,2026-07-15,IMPS/RZP8742965226/RAZORPAY SETTLEMENT
BTXN8032887589,RZP9144645413,26274.05,2026-07-15,IMPS/RZP9144645413/RAZORPAY SETTLEMENT
BTXN8073149109,RZP5377604860,11474.23,2026-07-09,IMPS/RZP5377604860/RAZORPAY SETTLEMENT
BTXN9915040388,RZP7683890972,11677.93,2026-07-11,RTGS-RZP7683890972-RAZORPAY SOFTWARE PVT LTD
BTXN2533386278,RZP6070028113,69264.73,2026-07-14,IMPS/RZP6070028113/RAZORPAY SETTLEMENT
BTXN3940124788,RZP2706150129,64491.15,2026-07-04,NEFT CR-RZP2706150129-RAZORPAY
BTXN6335776241,RZP3543408941,7754.44,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3543408941
BTXN4421122919,RZP6319821853,61207.73,2026-07-04,IMPS/RZP6319821853/RAZORPAY SETTLEMENT
BTXN8510657473,RZP7899296364,35393.25,2026-07-08,RTGS-RZP7899296364-RAZORPAY SOFTWARE PVT LTD
BTXN3267329726,RZP4546436391,6348.78,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4546436391
BTXN3561845290,RZP8314688154,3849.17,2026-07-03,RTGS-RZP8314688154-RAZORPAY SOFTWARE PVT LTD
BTXN6181008780,RZP7639723040,51713.75,2026-07-11,IMPS/RZP7639723040/RAZORPAY SETTLEMENT
BTXN2298997122,RZP7039957787,23601.99,2026-07-14,RTGS-RZP7039957787-RAZORPAY SOFTWARE PVT LTD
BTXN8291282036,RZP8026598377,34511.08,2026-07-03,NEFT CR-RZP8026598377-RAZORPAY
BTXN6830671474,RZP8876335861,7655.15,2026-07-09,RTGS-RZP8876335861-RAZORPAY SOFTWARE PVT LTD
BTXN7239444112,RZP1844193412,28734.07,2026-07-05,IMPS/RZP/193412/PAYOUT
BTXN8475652018,RZP4817897656,73111.13,2026-07-02,IMPS/RZP4817897656/RAZORPAY SETTLEMENT
BTXN2835366532,RZP4390447665,31655.90,2026-07-04,IMPS/RZP4390447665/RAZORPAY SETTLEMENT
BTXN6910543832,RZP9005454524,67285.26,2026-07-16,NEFT CR-RZP9005454524-RAZORPAY
BTXN2079958761,RZP8188704023,37367.75,2026-07-09,IMPS/RZP8188704023/RAZORPAY SETTLEMENT
BTXN1445950198,RZP5901283268,52469.46,2026-07-11,IMPS/RZP5901283268/RAZORPAY SETTLEMENT
BTXN8237207640,RZP1707101,55332.23,2026-07-16,UPI-RAZORPAY SETTLEMENT ORDER 101253
BTXN9423789486,RZP9447246322,31102.95,2026-07-05,NEFT CR-RZP9447246322-RAZORPAY
BTXN8457585469,RZP4916422232,37972.97,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4916422232
BTXN4634527778,RZP6963991,28556.86,2026-07-12,IMPS/RZP/991504/PAYOUT
BTXN2942167303,RZP1495076257,35157.11,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1495076257
BTXN1406168922,RZP1198752745,54334.60,2026-07-11,IMPS/RZP1198752745/RAZORPAY SETTLEMENT
BTXN1034006056,RZP4351473101,8541.79,2026-07-13,IMPS/RZP4351473101/RAZORPAY SETTLEMENT
BTXN3059904396,RZP4394069394,37254.32,2026-07-14,IMPS/RZP4394069394/RAZORPAY SETTLEMENT
BTXN8589634427,RZP3525725194,68871.68,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3525725194
BTXN5412413776,RZP2310601021,40845.41,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2310601021
BTXN1385020058,RZP6435610027,17998.40,2026-07-15,RTGS-RZP6435610027-RAZORPAY SOFTWARE PVT LTD
BTXN6653028377,RZP1212959064,12735.46,2026-07-11,IMPS/RZP1212959064/RAZORPAY SETTLEMENT
BTXN9605847343,RZP3571810825,18935.15,2026-07-12,ELECTRICITY BILL AUTOPAY
BTXN3792917319,RZP5874634975,48140.13,2026-07-06,RTGS-RZP5874634975-RAZORPAY SOFTWARE PVT LTD
BTXN6820199239,rzp3228211073,2940.36,2026-07-11,UPI-RAZORPAY SETTLEMENT ORDER 211073
BTXN6549892989,RZP7928295633,25563.28,2026-07-06,IMPS/RZP7928295633/RAZORPAY SETTLEMENT
BTXN8568031242,RZP8423077704,70789.08,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8423077704
BTXN6697839141,RZP7232995309,18321.74,2026-07-13,IMPS/RZP7232995309/RAZORPAY SETTLEMENT
BTXN3652469348,RZP8694527220,11881.78,2026-07-05,IRCTC TICKET BOOKING
BTXN2390587865,RZP1110724913,1607.09,2026-07-13,NEFT CR-RZP1110724913-RAZORPAY
BTXN7923074201,rzp3015913789,30515.88,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 913789
BTXN8843451536,RZP8864234634,1846.61,2026-07-11,AMAZON RETAIL PAYMENT
BTXN4997085059,RZP7164264217,9981.84,2026-07-16,RTGS-RZP7164264217-RAZORPAY SOFTWARE PVT LTD
BTXN2495332414,RZP3954584184,18217.72,2026-07-09,ZOMATO ONLINE ORDER
BTXN3153309714,RZP4881371,13112.82,2026-07-08,IMPS/RZP/371491/PAYOUT
BTXN2059962775,RZP8340650878,47805.99,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8340650878
BTXN6549060728,RZP1868152067,3402.13,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1868152067
BTXN9873201022,RZP9193387634,8864.93,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9193387634
BTXN8820842526,RZP3032323117,67536.07,2026-07-05,RTGS-RZP3032323117-RAZORPAY SOFTWARE PVT LTD
BTXN4002619300,RZP4579197498,12152.96,2026-07-10,NEFT CR-RZP4579197498-RAZORPAY
BTXN3428119944,RZP9172917526,15116.92,2026-07-02,NEFT CR-RZP9172917526-RAZORPAY
BTXN9194893521,RZP1739569577,63723.09,2026-07-04,NEFT CR-RZP1739569577-RAZORPAY
BTXN9908115095,RZP8996039244,8999.49,2026-07-02,RTGS-RZP8996039244-RAZORPAY SOFTWARE PVT LTD
BTXN4878911399,RZP3812572461,59282.03,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3812572461
BTXN3492245589,RZP4809252091,10603.40,2026-07-07,RTGS-RZP4809252091-RAZORPAY SOFTWARE PVT LTD
BTXN6244877678,RZP3106181220,1094.55,2026-07-10,AMAZON RETAIL PAYMENT
BTXN4306182044,RZP7494630201,16944.74,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7494630201
BTXN1274261847,RZP5671448778,15285.79,2026-07-13,NEFT CR-RZP5671448778-RAZORPAY
BTXN2799244557,RZP2559444926,5629.94,2026-07-12,RTGS-RZP2559444926-RAZORPAY SOFTWARE PVT LTD
BTXN3124849832,RZP1770167315,53494.34,2026-07-07,IMPS/RZP1770167315/RAZORPAY SETTLEMENT
BTXN7092268944,RZP6521455884,56466.42,2026-07-14,NEFT CR-RZP6521455884-RAZORPAY
BTXN8872696620,RZP7627627316,25903.58,2026-07-06,IMPS/RZP7627627316/RAZORPAY SETTLEMENT
BTXN2892082973,RZP5209087212,13102.68,2026-07-03,SWIGGY ORDER PAYMENT
BTXN2807359239,RZP4250708649,53927.91,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4250708649
BTXN3923471783,RZP7177663105,30678.15,2026-07-01,RTGS-RZP7177663105-RAZORPAY SOFTWARE PVT LTD
BTXN9776062632,RZP1992529476,27624.68,2026-07-14,NEFT CR-RZP1992529476-RAZORPAY
BTXN3824322987,RZP7296296960,71818.97,2026-07-02,NEFT CR-RZP7296296960-RAZORPAY
BTXN7629962580,RZP4249855002,50223.72,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4249855002
BTXN5525621693,RZP9978155525,5604.97,2026-07-15,NEFT CR-RZP9978155525-RAZORPAY
BTXN2836200229,RZP6454103463,50796.94,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6454103463
BTXN6217664662,RZP4580116604,12854.87,2026-07-05,NEFT CR-RZP4580116604-RAZORPAY
BTXN4050385275,RZP3964633829,32760.83,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3964633829
BTXN3100426903,RZP5969907530,55479.97,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5969907530
BTXN5033354958,RZP6808109760,50098.23,2026-07-12,NEFT CR-RZP6808109760-RAZORPAY
BTXN1951009705,RZP3641024470,23300.86,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3641024470
BTXN1442860971,RZP1550624593,14504.33,2026-07-10,IMPS/RZP1550624593/RAZORPAY SETTLEMENT
BTXN4104272371,RZP4758704679,11502.16,2026-07-08,NEFT CR-RZP4758704679-RAZORPAY
BTXN9799988651,RZP6135915753,19045.94,2026-07-02,NEFT CR-RZP6135915753-RAZORPAY
BTXN6670646316,RZP3621926972,61304.95,2026-07-11,NEFT CR-RZP3621926972-RAZORPAY
BTXN9779900449,RZP8069047589,57651.73,2026-07-04,NEFT CR-RZP8069047589-RAZORPAY
BTXN2134900434,RZP3206955437,28601.27,2026-07-07,IMPS/RZP3206955437/RAZORPAY SETTLEMENT
BTXN2273817378,RZP4733880664,60032.07,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4733880664
BTXN9759566825,RZP8596785901,15299.14,2026-07-17,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8596785901
BTXN2922850464,RZP7119312912,20992.12,2026-07-03,IMPS/RZP7119312912/RAZORPAY SETTLEMENT
BTXN7000991003,RZP1024884065,67839.44,2026-07-08,RTGS-RZP1024884065-RAZORPAY SOFTWARE PVT LTD
BTXN4956994379,RZP5734714022,49933.88,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5734714022
BTXN7928013917,RZ6P212243018,70816.88,2026-07-12,NEFT CR RAZORPAY SOFTWARE-243018
BTXN7503750161,RZP8674634589,74172.86,2026-07-16,RTGS-RZP8674634589-RAZORPAY SOFTWARE PVT LTD
BTXN7944406492,RZP2487906653,16909.03,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2487906653
BTXN7806290287,RZP7991219212,7583.31,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7991219212
BTXN6891369381,RZP8375062052,69433.90,2026-07-09,RTGS-RZP8375062052-RAZORPAY SOFTWARE PVT LTD
BTXN2946419611,RZP5739996441,41758.04,2026-07-12,IMPS/RZP5739996441/RAZORPAY SETTLEMENT
BTXN4624214062,RZP1530360307,64207.43,2026-07-03,IMPS/RZP1530360307/RAZORPAY SETTLEMENT
BTXN3552207283,RZP6896591775,27413.70,2026-07-13,IMPS/RZP6896591775/RAZORPAY SETTLEMENT
BTXN7155639654,RZP1464100631,70086.35,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1464100631
BTXN4203535562,RZP2610435105,28971.00,2026-07-07,NEFT CR-RZP2610435105-RAZORPAY
BTXN4817490886,RZP5837293409,47358.15,2026-07-11,RTGS-RZP5837293409-RAZORPAY SOFTWARE PVT LTD
BTXN9758664917,RZP7511466891,59426.93,2026-07-12,NEFT CR-RZP7511466891-RAZORPAY
BTXN5216821530,RZP9274274163,26560.47,2026-07-06,IMPS/RZP9274274163/RAZORPAY SETTLEMENT
BTXN9386728488,RZP9592424421,56801.78,2026-07-19,NEFT CR RAZORPAY SOFTWARE-424421
BTXN6323297582,RPZ6249698626,55821.66,2026-07-15,IMPS/RZP/698626/PAYOUT
BTXN6540118989,RZP4021505777,20395.23,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4021505777
BTXN7878330253,rzp4164557389,61665.64,2026-07-06,UPI-RAZORPAY SETTLEMENT ORDER 557389
BTXN9960413861,RZP5739073795,10411.32,2026-07-08,NEFT CR-RZP5739073795-RAZORPAY
BTXN5384970438,RZP9834209483,8985.74,2026-07-04,RTGS-RZP9834209483-RAZORPAY SOFTWARE PVT LTD
BTXN6054122143,RZP6241114360,23087.52,2026-07-10,IMPS/RZP6241114360/RAZORPAY SETTLEMENT
BTXN2963288053,RZP8628603366,18204.20,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8628603366
BTXN6543308556,RZP5021794134,44070.09,2026-07-14,IMPS/RZP5021794134/RAZORPAY SETTLEMENT
BTXN2732845240,rzp2567261595,4701.93,2026-07-07,IMPS/RZP/261595/PAYOUT
BTXN4919072866,RZ8P904430054,58353.37,2026-07-10,UPI-RAZORPAY SETTLEMENT ORDER 430054
BTXN4947354370,RZP6291132014,54651.72,2026-07-02,IMPS/RZP6291132014/RAZORPAY SETTLEMENT
BTXN8220010146,RZP6092715193,69945.14,2026-07-09,RTGS-RZP6092715193-RAZORPAY SOFTWARE PVT LTD
BTXN8459295162,rzp3607453157,42398.57,2026-07-18,NEFT CR RAZORPAY SOFTWARE-453157
BTXN8124170077,RZP2889305280,44636.91,2026-07-13,IMPS/RZP2889305280/RAZORPAY SETTLEMENT
BTXN1456500526,RZP8807975003,12454.87,2026-07-17,UPI-RAZORPAY SETTLEMENT ORDER 975003
BTXN5257900501,RZP5428070696,6134.04,2026-07-02,NETFLIX SUBSCRIPTION
BTXN7476600786,RZP2874023463,31935.05,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2874023463
BTXN6282917716,RZP8221341873,1305.98,2026-07-11,NETFLIX SUBSCRIPTION
BTXN6376892162,RZP9747016562,1577.02,2026-07-04,IMPS/RZP9747016562/RAZORPAY SETTLEMENT
BTXN8315017360,RZP5069469871,58175.76,2026-07-04,RTGS-RZP5069469871-RAZORPAY SOFTWARE PVT LTD
BTXN2424833831,RZP5845524900,31253.74,2026-07-06,IMPS/RZP5845524900/RAZORPAY SETTLEMENT
BTXN4351139334,RZP1802132550,70075.87,2026-07-08,IMPS/RZP1802132550/RAZORPAY SETTLEMENT
BTXN4786895569,RZP7593823107,3745.24,2026-07-14,IMPS/RZP7593823107/RAZORPAY SETTLEMENT
BTXN8804675363,RZP3036908945,53857.09,2026-07-12,NEFT CR-RZP3036908945-RAZORPAY
BTXN6658619611,RZP1263516636,38432.99,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1263516636
BTXN9848658972,RZP5394976443,21444.45,2026-07-03,RTGS-RZP5394976443-RAZORPAY SOFTWARE PVT LTD
BTXN5946673587,RZP8422561907,47449.89,2026-07-11,RTGS-RZP8422561907-RAZORPAY SOFTWARE PVT LTD
BTXN4401416485,RZP5527529,16551.13,2026-07-18,UPI-RAZORPAY SETTLEMENT ORDER 529853
BTXN3223111897,RZP8677735059,7613.49,2026-07-16,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8677735059
BTXN8907808561,RZP6339115320,36744.63,2026-07-06,RTGS-RZP6339115320-RAZORPAY SOFTWARE PVT LTD
BTXN6824114865,RZP9208821254,21810.34,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9208821254
BTXN4948500236,RZP5165540917,53915.18,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5165540917
BTXN5875456869,RZP9160603070,4837.96,2026-07-06,SALARY CREDIT XYZ CORP
BTXN8933878586,RZP4707285902,21760.85,2026-07-04,RTGS-RZP4707285902-RAZORPAY SOFTWARE PVT LTD
BTXN7173148235,RZP5633772554,8925.70,2026-07-04,ATM WDL CHN
BTXN7500304571,RZP3661098931,14175.92,2026-07-15,AMAZON RETAIL PAYMENT
BTXN5679026835,RZP7947585608,66132.08,2026-07-05,IMPS/RZP7947585608/RAZORPAY SETTLEMENT
BTXN9533074471,RZP9416258819,41700.68,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9416258819
BTXN7110589022,RZP8023025929,28644.77,2026-07-12,IMPS/RZP8023025929/RAZORPAY SETTLEMENT
BTXN2378763866,ZRP3455032296,49042.57,2026-07-18,NEFT CR RAZORPAY SOFTWARE-032296
BTXN1915675072,RZP8136686,57707.07,2026-07-19,IMPS/RZP/686903/PAYOUT
BTXN8872585358,RZP1980813035,74478.30,2026-07-07,IMPS/RZP1980813035/RAZORPAY SETTLEMENT
BTXN2924111544,RZP9479897286,17869.34,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9479897286
BTXN7788050877,RZP2820337909,17331.68,2026-07-13,SALARY CREDIT XYZ CORP
BTXN9034238281,RZP9549444998,68324.55,2026-07-11,IMPS/RZP9549444998/RAZORPAY SETTLEMENT
