settlement_id,reference_id,amount,date,status
STL17291181,RZP5639013227,47424.72,2026-07-02,settled
STL98771638,RZP3074059483,55057.44,2026-07-01,settled
STL11850861,RZP1554769721,51417.61,2026-07-11,settled
STL49071526,RZP7108874722,33116.31,2026-07-15,settled
STL14346370,RZP1032545020,52739.47,2026-07-14,settled
STL93926409,RZP9879624871,73166.43,2026-07-04,settled
STL63458116,RZP7901043576,2997.85,2026-07-05,settled
STL70775314,RZP2376032241,52477.63,2026-07-07,settled
STL21139313,RZP8542589747,28158.47,2026-07-15,settled
STL71261998,RZP3550501495,63947.45,2026-07-13,settled
STL17270733,RZP8125276666,26895.17,2026-07-07,settled
STL83143789,RZP1048614272,45895.28,2026-07-01,settled
STL23838118,RZP2856540026,1793.73,2026-07-01,pending
STL38610443,RZP9851300294,66817.43,2026-07-12,settled
STL47634250,RZP4452419330,71099.39,2026-07-13,settled
STL94085288,RZP6553442049,43798.09,2026-07-07,settled
STL59790543,RZP7107794839,7356.05,2026-07-01,settled
STL13309323,RZP3232620908,18916.85,2026-07-02,settled
STL96481420,RZP3197757742,54405.49,2026-07-02,settled
STL35360345,RZP9400258852,42234.97,2026-07-04,settled
STL27995190,RZP9059453365,70593.71,2026-07-04,settled
STL85247653,RZP2604030777,51900.60,2026-07-07,settled
STL44308591,RZP1463598972,56479.78,2026-07-02,settled
STL68203606,RZP4637731587,42950.14,2026-07-04,settled
STL72278465,RZP4561474064,2469.99,2026-07-02,settled
STL83108701,RZP3088037226,34541.71,2026-07-14,settled
STL49011107,RZP1336150210,29054.51,2026-07-05,settled
STL89643430,RZP8533161531,44119.05,2026-07-09,settled
STL30858851,RZP2003352579,70794.82,2026-07-03,settled
STL26070289,RZP6497978653,3265.80,2026-07-01,settled
STL61192463,RZP8240793721,45689.16,2026-07-05,settled
STL58884010,RZP8330391516,68391.04,2026-07-05,settled
STL31695596,RZP2529740587,26913.19,2026-07-12,pending
STL66111752,RZP3248744353,27855.67,2026-07-09,settled
STL65256328,RZP4444516981,62703.59,2026-07-09,settled
STL84250565,RZP6546701239,54723.88,2026-07-01,settled
STL77428627,RZP9962581582,8084.27,2026-07-15,settled
STL58196637,RZP6066196226,17917.38,2026-07-11,settled
STL66882385,RZP6256052258,45821.62,2026-07-05,settled
STL10870778,RZP7115071593,60808.69,2026-07-04,settled
STL83951333,RZP8946657104,66434.82,2026-07-05,settled
STL14657496,RZP3918166452,48578.93,2026-07-07,settled
STL34854986,RZP2690268406,69343.15,2026-07-11,settled
STL23669886,RZP8584203800,40509.74,2026-07-11,settled
STL48825980,RZP1593158202,21978.84,2026-07-02,settled
STL80906079,RZP2991967919,68255.74,2026-07-07,settled
STL28198434,RZP7754847890,71453.60,2026-07-09,settled
STL10372592,RZP2749963741,18990.69,2026-07-12,settled
STL82548572,RZP8138636081,37023.65,2026-07-05,settled
STL23794158,RZP7959376045,11700.32,2026-07-14,settled
STL12081420,RZP4541276342,4866.16,2026-07-05,reversed
STL89035184,RZP1812627108,53951.85,2026-07-02,settled
STL12301266,RZP2158092807,36286.10,2026-07-08,settled
STL19020877,RZP3721247708,43336.57,2026-07-04,reversed
STL71207649,RZP5449634185,57033.93,2026-07-15,settled
STL43923508,RZP8061482723,60744.31,2026-07-10,settled
STL16206022,RZP1919139222,14273.97,2026-07-14,settled
STL29505421,RZP4471642620,39443.38,2026-07-01,settled
STL44649409,RZP4662016740,62083.33,2026-07-02,settled
STL46820221,RZP9873005464,58263.67,2026-07-03,reversed
STL87330256,RZP7938821352,44532.22,2026-07-07,settled
STL46009614,RZP9149735056,3991.03,2026-07-09,reversed
STL28012011,RZP9516893896,21699.84,2026-07-11,settled
STL40694296,RZP5325893810,55318.67,2026-07-15,settled
STL94100723,RZP8354027982,54756.65,2026-07-03,settled
STL77556899,RZP6341647646,53980.00,2026-07-01,settled
STL51621195,RZP1783483046,5970.27,2026-07-11,settled
STL51396067,RZP5203621868,7552.50,2026-07-10,settled
STL39045233,RZP7905524242,11040.10,2026-07-09,settled
STL64331127,RZP9111377542,59378.08,2026-07-11,settled
STL17620167,RZP8092994480,14532.83,2026-07-09,settled
STL22151134,RZP6922377726,37324.99,2026-07-11,settled
STL15623943,RZP8345945238,23890.27,2026-07-06,settled
STL56576842,RZP2448523257,64780.36,2026-07-15,settled
STL12107242,RZP1134481372,11646.47,2026-07-14,settled
STL15971136,RZP8649534322,74603.96,2026-07-04,settled
STL20182302,RZP9927934381,53995.53,2026-07-13,settled
STL12684730,RZP8097945598,6204.73,2026-07-12,settled
STL92331842,RZP2654593890,63453.21,2026-07-12,settled
STL30979544,RZP3687977202,51963.20,2026-07-15,settled
STL14273819,RZP4946432805,45761.92,2026-07-09,settled
STL89034501,RZP1110724913,1607.09,2026-07-13,settled
STL88458327,RZP7248258423,50625.71,2026-07-11,settled
STL35428946,RZP1417124022,54525.31,2026-07-09,settled
STL58344436,RZP3021137559,65854.84,2026-07-05,settled
STL96002091,RZP4536297014,26764.55,2026-07-08,reversed
STL67327614,RZP1863456977,61999.62,2026-07-09,settled
STL15336155,RZP7088139551,13182.95,2026-07-12,settled
STL24443322,RZP4132662340,42399.05,2026-07-12,settled
STL77946711,RZP5041572598,19865.39,2026-07-11,reversed
STL56989012,RZP1743058988,28429.27,2026-07-13,settled
STL16174008,RZP8399580743,70641.31,2026-07-10,settled
STL20307567,RZP2013809459,2848.71,2026-07-09,settled
STL78749961,RZP4056562304,29069.76,2026-07-07,pending
STL15092026,RZP2572897848,47234.09,2026-07-04,settled
STL12819142,RZP3597252689,47455.47,2026-07-13,settled
STL95316737,RZP3648879593,20099.01,2026-07-03,settled
STL50958085,RZP6945414650,8016.40,2026-07-05,settled
STL11445979,RZP7727246830,53446.65,2026-07-02,settled
STL21230005,RZP8381858171,10082.80,2026-07-15,settled
STL13558457,RZP9938997287,4734.40,2026-07-08,settled
STL83832748,RZP7655562089,61540.14,2026-07-15,pending
STL79562789,RZP7159386618,18351.53,2026-07-10,settled
STL25361778,RZP4790247182,52698.94,2026-07-02,settled
STL91601759,RZP9757975369,60413.17,2026-07-01,settled
STL31209637,RZP9890303224,70204.67,2026-07-10,settled
STL38569522,RZP1790130825,64697.13,2026-07-02,reversed
STL73373143,RZP9662401134,18087.96,2026-07-13,settled
STL59490380,RZP7414480314,74433.03,2026-07-09,settled
STL42844845,RZP7243759249,33419.71,2026-07-10,settled
STL16985910,RZP3659104032,45406.51,2026-07-03,settled
STL40700698,RZP4038107020,64454.35,2026-07-11,settled
STL23438219,RZP9530749774,74696.47,2026-07-08,reversed
STL76037398,RZP4249238710,18590.52,2026-07-05,reversed
STL48773873,RZP7015969961,19882.55,2026-07-15,reversed
STL60800226,RZP9941007690,59372.77,2026-07-03,settled
STL88635595,RZP5063833122,8189.05,2026-07-03,pending
STL93568503,RZP7279140605,4538.20,2026-07-09,settled
STL64633018,RZP1460227315,44622.10,2026-07-02,settled
STL28577030,RZP1654291617,70244.60,2026-07-14,settled
STL30767532,RZP7873709012,26697.64,2026-07-10,settled
STL92941828,RZP5481721096,13188.81,2026-07-05,settled
STL32590637,RZP3084524408,56843.01,2026-07-13,settled
STL93787448,RZP8191928635,2702.56,2026-07-10,settled
STL30717827,RZP6818736165,16181.26,2026-07-10,settled
STL11218037,RZP7365598878,4082.57,2026-07-11,settled
STL84074237,RZP9231170516,38880.32,2026-07-03,pending
STL89140910,RZP4369220138,3651.12,2026-07-10,settled
STL24480892,RZP6788700049,7915.70,2026-07-15,settled
STL94009791,RZP6364508651,21008.98,2026-07-09,settled
STL88664139,RZP2001478427,11282.51,2026-07-03,settled
STL26812821,RZP4722765728,38426.99,2026-07-08,settled
STL67203444,RZP5559187505,54053.65,2026-07-02,settled
STL53187985,RZP6237171500,42375.66,2026-07-04,settled
STL83244637,RZP8456864082,34219.92,2026-07-12,settled
STL74872417,RZP5195750330,35375.78,2026-07-12,reversed
STL79650275,RZP6880804196,2411.62,2026-07-11,settled
STL83624500,RZP9226032256,64885.97,2026-07-08,settled
STL42883478,RZP7843568215,72744.66,2026-07-11,settled
STL99681400,RZP4250698831,56334.27,2026-07-03,settled
STL82675371,RZP6650272287,46722.97,2026-07-06,settled
STL59967612,RZP1850071074,69375.08,2026-07-12,settled
STL28148921,RZP4183436604,20455.21,2026-07-07,settled
STL91499215,RZP3934928543,43717.28,2026-07-13,settled
STL29511823,RZP1793881710,4602.26,2026-07-06,settled
STL32417070,RZP1553753599,29074.51,2026-07-10,settled
STL61332565,RZP2821400851,46464.58,2026-07-15,settled
STL18302008,RZP6271757469,891.44,2026-07-10,settled
STL90643207,RZP9020002737,13207.23,2026-07-14,settled
STL76386094,RZP8144923174,61689.09,2026-07-14,settled
STL57143574,RZP4586469023,2923.42,2026-07-11,settled
STL47640380,RZP4406121844,58866.40,2026-07-05,settled
STL25978233,RZP5868420839,54507.49,2026-07-04,settled
STL76189777,RZP2064372762,51906.62,2026-07-01,settled
STL19313663,RZP6563712729,54471.18,2026-07-11,settled
STL66679949,RZP2370514272,11905.25,2026-07-10,pending
STL80756306,RZP8476266324,56205.93,2026-07-13,reversed
STL21053419,RZP6206697226,4316.59,2026-07-12,settled
STL26693355,RZP4410261901,53146.29,2026-07-05,settled
STL88508415,RZP4999190263,13900.96,2026-07-06,settled
STL52447716,RZP8974470929,27100.12,2026-07-08,reversed
STL48095332,RZP2650763263,22990.65,2026-07-06,settled
STL90541748,RZP8500915689,28964.48,2026-07-07,settled
STL71238643,RZP5181192633,51049.93,2026-07-03,settled
STL45988140,RZP9834209483,8985.74,2026-07-10,settled
STL91951313,RZP3097847160,50606.72,2026-07-14,settled
STL57124706,RZP3989469497,22065.39,2026-07-05,settled
STL33882168,RZP7345562100,17794.64,2026-07-06,settled
STL58272640,RZP8836280094,30607.70,2026-07-15,settled
STL63793392,RZP4221584347,63561.07,2026-07-04,settled
STL42040670,RZP2029640252,45011.94,2026-07-03,settled
STL58464382,RZP5178502853,48114.87,2026-07-01,settled
STL19015235,RZP6310010573,40355.86,2026-07-13,settled
STL31258229,RZP4233603310,31755.30,2026-07-06,settled
STL59491122,RZP5613613759,34899.82,2026-07-01,settled
STL28135309,RZP4194101132,27528.72,2026-07-10,settled
STL37023185,RZP3025030698,64554.84,2026-07-10,settled
STL57666937,RZP1050893026,53431.06,2026-07-07,settled
STL31017555,RZP3250586080,1396.35,2026-07-03,settled
STL33290727,RZP2238124744,44204.37,2026-07-15,settled
STL16788532,RZP2952996248,49876.27,2026-07-11,settled
STL58473278,RZP6312878497,1522.94,2026-07-05,reversed
STL89483803,RZP5791851910,7032.19,2026-07-02,settled
STL91736458,RZP3036687814,73934.00,2026-07-12,settled
STL39111642,RZP5639307097,31384.58,2026-07-05,settled
STL90448089,RZP1146208285,46645.09,2026-07-01,settled
STL86491124,RZP3526147677,56075.02,2026-07-03,settled
STL49342650,RZP3681869740,65192.97,2026-07-03,settled
STL71112477,RZP5944962594,4357.71,2026-07-01,settled
STL88429608,RZP5870220303,71127.39,2026-07-14,settled
STL82790574,RZP9533035636,64826.37,2026-07-02,settled
STL90273248,RZP4007236112,25152.48,2026-07-04,settled
STL37686424,RZP5659467369,33159.93,2026-07-13,settled
STL94992096,RZP8373547961,8528.55,2026-07-07,settled
STL77674129,RZP7495114421,1706.99,2026-07-07,settled
STL42315990,RZP7320856459,23040.59,2026-07-13,settled
STL67687772,RZP9585423887,20792.76,2026-07-02,settled
STL99286120,RZP5304124922,59173.07,2026-07-09,settled
STL52849209,RZP7672305678,66667.56,2026-07-01,settled
STL27273309,RZP2767365766,23312.86,2026-07-13,settled
STL49831072,RZP2150158379,71230.37,2026-07-09,settled
STL17346401,RZP5035326973,23793.23,2026-07-05,settled
STL98251335,RZP8878206466,8654.35,2026-07-07,settled
STL25641562,RZP1541589900,722.20,2026-07-10,settled
STL55126318,RZP3198578822,65265.99,2026-07-12,settled
STL63487395,RZP3926692450,63635.84,2026-07-10,settled
STL68014342,RZP8864129350,67843.03,2026-07-10,pending
STL51292413,RZP4789040823,21883.82,2026-07-04,settled
STL68818404,RZP2256429596,21166.21,2026-07-08,settled
STL78945564,RZP4881785530,13523.66,2026-07-06,settled
STL61926405,RZP7214267356,43071.08,2026-07-02,settled
STL87938424,RZP2015659684,60560.77,2026-07-06,settled
STL30005727,RZP8325785916,42287.56,2026-07-02,settled
STL60950398,RZP7655418921,18851.80,2026-07-13,settled
STL39872900,RZP7077473249,4680.38,2026-07-15,settled
STL59794029,RZP5400183752,52462.70,2026-07-10,settled
STL18925280,RZP5256493527,30482.59,2026-07-01,settled
STL61363891,RZP3457284764,47726.41,2026-07-15,settled
STL17898708,RZP7515495410,20555.77,2026-07-08,settled
STL11910266,RZP7550842481,13566.36,2026-07-15,settled
STL88547547,RZP2162514050,74695.61,2026-07-04,settled
STL46874819,RZP2743640975,55677.67,2026-07-03,settled
STL98125984,RZP5516421173,49951.86,2026-07-09,settled
STL40251937,RZP6005817882,65623.91,2026-07-13,settled
STL89293564,RZP7685653955,49324.37,2026-07-14,settled
STL53840606,RZP8328706970,18351.04,2026-07-11,reversed
STL82774096,RZP6363288948,67935.51,2026-07-15,settled
STL65256621,RZP9969743629,31044.85,2026-07-11,settled
STL80753585,RZP4424713310,27082.68,2026-07-03,settled
STL35451118,RZP5788327025,28038.38,2026-07-15,pending
STL79607791,RZP6108647286,13660.06,2026-07-05,settled
STL25699176,RZP5287286126,3345.22,2026-07-11,settled
STL48785588,RZP1866813449,60912.54,2026-07-12,settled
STL29850853,RZP5779272394,51590.92,2026-07-12,settled
STL43814834,RZP7867090481,73741.14,2026-07-02,settled
STL26223234,RZP6306726442,74816.48,2026-07-04,settled
STL61094305,RZP5692400242,48324.81,2026-07-14,settled
STL62308735,RZP5025190774,33396.24,2026-07-14,settled
STL42336213,RZP9656805484,51624.91,2026-07-13,settled
STL27236529,RZP2786752528,14330.14,2026-07-04,settled
STL62774253,RZP6704320865,25263.78,2026-07-13,settled
STL59507565,RZP3637582799,55657.87,2026-07-12,settled
STL10010461,RZP6609588606,14136.37,2026-07-09,settled
STL48838001,RZP6250416551,46743.94,2026-07-03,settled
STL69908086,RZP3227343782,2021.46,2026-07-09,settled
STL35788686,RZP1882287377,61782.60,2026-07-09,settled
STL81802559,RZP3113106808,24387.96,2026-07-03,settled
STL25399080,RZP3672473772,26486.17,2026-07-14,settled
STL53356706,RZP2236730914,55018.59,2026-07-07,settled
STL84287547,RZP7478145973,2159.97,2026-07-09,reversed
STL37184089,RZP7288299446,36009.08,2026-07-09,settled
STL22181265,RZP6185945187,52624.21,2026-07-09,settled
STL93451534,RZP8735149039,45037.28,2026-07-09,settled
STL69512466,RZP6277997060,27051.74,2026-07-03,settled
STL63781951,RZP5373461832,56322.05,2026-07-10,pending
STL64863915,RZP1270439110,45147.91,2026-07-03,settled
STL77454225,RZP2178758213,47064.17,2026-07-10,settled
STL65115425,RZP5716607284,37053.22,2026-07-06,pending
STL26274328,RZP1066244679,38416.01,2026-07-04,settled
STL78899184,RZP3177529650,69088.46,2026-07-11,settled
STL78010697,RZP1212943085,9026.27,2026-07-01,settled
STL23958876,RZP2339224496,72942.12,2026-07-01,settled
STL52686567,RZP9167003106,69567.32,2026-07-10,settled
STL49788339,RZP8018252523,52354.29,2026-07-07,settled
STL19121727,RZP6239629045,64467.82,2026-07-04,settled
STL51569610,RZP3732376123,33647.60,2026-07-10,settled
STL82596795,RZP8905031350,32812.22,2026-07-02,settled
STL79443222,RZP6455290963,14753.00,2026-07-13,settled
STL50967020,RZP8565406848,64660.51,2026-07-10,settled
STL71966874,RZP7337889916,41917.51,2026-07-05,reversed
STL35418652,RZP9942155842,36826.51,2026-07-09,settled
STL45394511,RZP2777772747,46861.24,2026-07-14,settled
STL75347728,RZP5748263923,29173.66,2026-07-10,settled
STL99279031,RZP7944713401,68508.19,2026-07-07,settled
STL56886056,RZP2927682540,39335.32,2026-07-11,settled
STL33740148,RZP2972218606,51433.50,2026-07-08,settled
STL21686682,RZP7383049918,63471.91,2026-07-13,settled
STL40513661,RZP8542000114,37580.28,2026-07-15,settled
STL79894489,RZP9187119152,50341.01,2026-07-01,settled
STL12132081,RZP1376390042,10565.99,2026-07-04,settled
STL48657405,RZP5064440261,55705.28,2026-07-10,settled
STL57303591,RZP4026611609,29813.78,2026-07-08,settled
STL34015248,RZP4466010948,22754.15,2026-07-10,settled
STL65564671,RZP9107574572,58682.57,2026-07-06,settled
STL90753445,RZP2884939143,65414.63,2026-07-02,settled
STL94447782,RZP8540115274,65653.56,2026-07-05,settled
STL71934487,RZP2752306681,17240.20,2026-07-14,settled
STL35269861,RZP6724505953,2235.15,2026-07-12,settled
STL78989031,RZP4159008162,37834.73,2026-07-10,settled
STL76659916,RZP4351461655,40510.81,2026-07-15,settled
STL93774633,RZP3832146632,25302.46,2026-07-01,settled
STL16472606,RZP5403038027,74550.70,2026-07-09,settled
STL69480516,RZP3897956226,8241.23,2026-07-10,settled
STL40015561,RZP1711214547,21944.32,2026-07-08,settled
STL23591154,RZP3439970171,27101.59,2026-07-13,settled
STL47276794,RZP5780132606,41158.00,2026-07-08,settled
STL16299062,RZP8909063683,4854.18,2026-07-04,settled
STL21361254,RZP4379095790,18773.86,2026-07-12,settled
STL17539693,RZP3699144338,31509.82,2026-07-04,reversed
STL83071525,RZP4953305212,52671.98,2026-07-08,settled
STL63773579,RZP2201746280,61880.66,2026-07-08,settled
STL36301942,RZP2249451787,33468.09,2026-07-04,settled
STL51520539,RZP6159806043,20751.52,2026-07-05,pending
STL14330737,RZP3996707622,50637.45,2026-07-05,settled
STL59252313,RZP2736057295,57151.41,2026-07-06,settled
STL56651206,RZP6051716670,71745.51,2026-07-11,settled
STL22245773,RZP5451159796,34682.65,2026-07-13,settled
STL58992670,RZP3300397566,63610.34,2026-07-07,settled
STL11137482,RZP3878641750,16733.54,2026-07-01,reversed
STL70406049,RZP2148739258,57862.10,2026-07-02,reversed
STL27120235,RZP5253259971,43913.16,2026-07-10,settled
STL60730347,RZP2002553400,19325.48,2026-07-06,settled
STL96046825,RZP4272659618,48282.27,2026-07-03,settled
STL88769634,RZP1401876836,58531.39,2026-07-11,settled
STL11770277,RZP5875237216,28624.24,2026-07-07,settled
STL94843358,RZP3693254688,5528.67,2026-07-14,settled
STL58911837,RZP2794837746,7849.72,2026-07-04,settled
STL87594146,RZP3592596823,59321.25,2026-07-11,settled
STL57123808,RZP3719679239,40030.06,2026-07-04,settled
STL41795341,RZP5836301842,8283.05,2026-07-15,settled
STL85095516,RZP5978040285,26779.22,2026-07-09,pending
STL21062296,RZP9059914313,7453.83,2026-07-06,settled
STL24894384,RZP7975160454,50964.30,2026-07-15,settled
STL52611328,RZP8225823737,30470.40,2026-07-06,settled
STL41001495,RZP1393033488,21243.26,2026-07-09,settled
STL97901565,RZP8755295002,30186.20,2026-07-11,settled
STL84160740,RZP1684149575,74508.21,2026-07-14,settled
STL48027698,RZP3628713898,62285.09,2026-07-01,reversed
STL17832182,RZP7124274722,45535.92,2026-07-09,settled
STL70716627,RZP6585784329,21144.75,2026-07-02,settled
STL22976798,RZP9886835080,59779.40,2026-07-14,settled
STL67707810,RZP9480404121,25669.45,2026-07-06,settled
STL24751071,RZP9708487782,46283.54,2026-07-03,settled
STL49311987,RZP2328687286,5876.69,2026-07-06,settled
STL84883001,RZP1226358600,68322.15,2026-07-08,settled
STL10854364,RZP8386719231,52854.28,2026-07-03,pending
STL44483834,RZP5443000266,63184.08,2026-07-12,settled
STL48972279,RZP2579162223,13790.35,2026-07-04,settled
STL45237821,RZP5533639309,9790.55,2026-07-15,settled
