txn_id,reference_id,amount,date,narration
BTXN8323259253,RZP4513783102,49237.67,2026-07-13,RTGS-RZP4513783102-RAZORPAY SOFTWARE PVT LTD
BTXN3386045501,RZP6380145199,39246.22,2026-07-13,NEFT CR-RZP6380145199-RAZORPAY
BTXN5621476133,RZP8541030049,59043.33,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8541030049
BTXN6250675355,RZP9822814329,13964.71,2026-07-01,NEFT CR-RZP9822814329-RAZORPAY
BTXN9663705815,RZP2224447441,43331.53,2026-07-05,RTGS-RZP2224447441-RAZORPAY SOFTWARE PVT LTD
BTXN6485741440,RZP5101650214,13658.71,2026-07-15,IMPS/RZP5101650214/RAZORPAY SETTLEMENT
BTXN3485846714,RZP3561565685,71344.98,2026-07-13,RTGS-RZP3561565685-RAZORPAY SOFTWARE PVT LTD
BTXN8127372046,RZP9614632998,66261.37,2026-07-04,NEFT CR-RZP9614632998-RAZORPAY
BTXN2002601296,RZP4050237649,13757.16,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4050237649
BTXN6008592160,RZP3884049458,8866.04,2026-07-09,ZOMATO ONLINE ORDER
BTXN5385913137,RZP4560994202,14573.94,2026-07-12,RTGS-RZP4560994202-RAZORPAY SOFTWARE PVT LTD
BTXN7369118672,RZP6791027463,26058.47,2026-07-13,NEFT CR-RZP6791027463-RAZORPAY
BTXN9035116959,RZP6771618081,9517.63,2026-07-16,IMPS/RZP6771618081/RAZORPAY SETTLEMENT
BTXN5185986383,RZP9670121816,50654.46,2026-07-13,RTGS-RZP9670121816-RAZORPAY SOFTWARE PVT LTD
BTXN1460515948,RZP6691888184,34298.92,2026-07-06,IMPS/RZP6691888184/RAZORPAY SETTLEMENT
BTXN3993121885,RZP4206011215,34289.91,2026-07-06,NEFT CR-RZP4206011215-RAZORPAY
BTXN2255494061,RZP6849798054,71351.13,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6849798054
BTXN4400697308,RZP1040830454,20323.02,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1040830454
BTXN7072386491,RZP8728765718,47395.06,2026-07-19,IMPS/RZP/865718/PAYOUT
BTXN3228001003,RZP4315873227,54943.12,2026-07-06,NEFT CR-RZP4315873227-RAZORPAY
BTXN6607309411,RZP8745615759,4654.15,2026-07-10,NETFLIX SUBSCRIPTION
BTXN8284364219,RZP3058886402,35239.02,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3058886402
BTXN3990114705,RZP1661767672,50467.24,2026-07-04,IMPS/RZP1661767672/RAZORPAY SETTLEMENT
BTXN6324395451,RZP3708864438,42458.40,2026-07-09,NEFT CR-RZP3708864438-RAZORPAY
BTXN7056287557,RZP5926424537,4264.58,2026-07-12,IRCTC TICKET BOOKING
BTXN2758472708,RZP5945423597,35504.74,2026-07-08,NEFT CR-RZP5945423597-RAZORPAY
BTXN2383328067,RZP1718221777,24789.88,2026-07-13,IMPS/RZP1718221777/RAZORPAY SETTLEMENT
BTXN2462222211,RZP6223262065,61479.10,2026-07-04,RTGS-RZP6223262065-RAZORPAY SOFTWARE PVT LTD
BTXN5786565002,RZP9424057322,34330.02,2026-07-17,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9424057322
BTXN1414607096,RZP8000914789,45039.24,2026-07-09,RTGS-RZP8000914789-RAZORPAY SOFTWARE PVT LTD
BTXN9992713245,RZP3013470187,32685.42,2026-07-10,RTGS-RZP3013470187-RAZORPAY SOFTWARE PVT LTD
BTXN3286111925,RZP7190683193,35724.73,2026-07-07,RTGS-RZP7190683193-RAZORPAY SOFTWARE PVT LTD
BTXN9902875244,RZP8633387715,40661.05,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8633387715
BTXN8877363639,RZP2305836698,65735.04,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2305836698
BTXN4108867593,RZP4121913903,5458.16,2026-07-06,IMPS/RZP/113903/PAYOUT
BTXN7577815847,RZP5528674657,54339.80,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5528674657
BTXN8351137276,RZP6039787621,1829.35,2026-07-02,RTGS-RZP6039787621-RAZORPAY SOFTWARE PVT LTD
BTXN8307488740,RZP8646236268,52200.35,2026-07-11,NEFT CR-RZP8646236268-RAZORPAY
BTXN5430009225,RZP4837552127,9058.35,2026-07-13,ATM WDL MUM
BTXN5924133087,RZP4886562824,27752.42,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4886562824
BTXN2054410127,rzp1706114977,51920.14,2026-07-12,NEFT CR RAZORPAY SOFTWARE-114977
BTXN3099446917,RZP2802388710,7422.66,2026-07-08,ELECTRICITY BILL AUTOPAY
BTXN4958087064,RZP2410688654,68372.54,2026-07-15,IMPS/RZP2410688654/RAZORPAY SETTLEMENT
BTXN3037564969,RZP5808216311,7138.38,2026-07-07,RTGS-RZP5808216311-RAZORPAY SOFTWARE PVT LTD
BTXN5189867664,RZP4130758449,51912.10,2026-07-02,IMPS/RZP4130758449/RAZORPAY SETTLEMENT
BTXN8610169802,RZP5760268716,27674.96,2026-07-10,RTGS-RZP5760268716-RAZORPAY SOFTWARE PVT LTD
BTXN5448575583,RZP3655924687,66645.31,2026-07-13,RTGS-RZP3655924687-RAZORPAY SOFTWARE PVT LTD
BTXN9919328337,RZP4123099194,44895.71,2026-07-07,IMPS/RZP/099194/PAYOUT
BTXN5041674054,rzp2269300407,33446.90,2026-07-11,IMPS/RZP/300407/PAYOUT
BTXN2936895390,RZP9064215671,7188.58,2026-07-14,NEFT CR-RZP9064215671-RAZORPAY
BTXN8871829128,RZP2752065915,62267.24,2026-07-03,RTGS-RZP2752065915-RAZORPAY SOFTWARE PVT LTD
BTXN2711913377,RZP7772317078,26388.47,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7772317078
BTXN3973103622,RZP2196158442,70033.48,2026-07-09,NEFT CR-RZP2196158442-RAZORPAY
BTXN4985734426,RZP8127827623,19410.64,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8127827623
BTXN1606298920,RZP9105079674,27790.88,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9105079674
BTXN4114469844,RZP7754013674,7088.58,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7754013674
BTXN4581759746,RZP1571577634,42390.70,2026-07-06,RTGS-RZP1571577634-RAZORPAY SOFTWARE PVT LTD
BTXN4669935914,RZP1222303373,18462.10,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1222303373
BTXN5412866242,RZP2478538226,62905.21,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2478538226
BTXN2774920001,RZP7688846683,36102.04,2026-07-13,NEFT CR-RZP7688846683-RAZORPAY
BTXN5722128421,RZP6348386628,24881.40,2026-07-06,NEFT CR RAZORPAY SOFTWARE-836628
BTXN8969097897,RZP9730449971,28104.48,2026-07-08,RTGS-RZP9730449971-RAZORPAY SOFTWARE PVT LTD
BTXN2358945892,RZP9207624837,30868.64,2026-07-08,RTGS-RZP9207624837-RAZORPAY SOFTWARE PVT LTD
BTXN9773000884,RZP7224806815,21074.66,2026-07-02,RTGS-RZP7224806815-RAZORPAY SOFTWARE PVT LTD
BTXN8792122716,RZP6047405755,39162.81,2026-07-08,IMPS/RZP6047405755/RAZORPAY SETTLEMENT
BTXN6322747344,RZP8417131,14222.02,2026-07-17,NEFT CR RAZORPAY SOFTWARE-131388
BTXN3351434383,RZP7127731419,68706.23,2026-07-01,RTGS-RZP7127731419-RAZORPAY SOFTWARE PVT LTD
BTXN5916093622,RZP9632590108,58838.89,2026-07-10,NEFT CR-RZP9632590108-RAZORPAY
BTXN9414458664,RZP1796176498,33119.76,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1796176498
BTXN3920477878,RZP6050489648,32107.59,2026-07-12,NEFT CR-RZP6050489648-RAZORPAY
BTXN2885042034,RZP9576673728,19046.31,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9576673728
BTXN4665399447,RZP4100395865,62673.19,2026-07-14,RTGS-RZP4100395865-RAZORPAY SOFTWARE PVT LTD
BTXN7513313069,RZP5774369519,67856.61,2026-07-09,NEFT CR-RZP5774369519-RAZORPAY
BTXN3067425162,RZP4883437469,17938.52,2026-07-07,SWIGGY ORDER PAYMENT
BTXN5738967614,RZP5468317287,44203.94,2026-07-10,IMPS/RZP5468317287/RAZORPAY SETTLEMENT
BTXN1082140117,RZP9166381136,27264.19,2026-07-04,NEFT CR-RZP9166381136-RAZORPAY
BTXN5876962247,RZP2372969823,4973.15,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2372969823
BTXN4367382040,RZP6268097086,9838.14,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6268097086
BTXN7387487516,RZP9656360037,14580.38,2026-07-07,IMPS/RZP9656360037/RAZORPAY SETTLEMENT
BTXN2141600678,RZP2223635199,10459.18,2026-07-07,IMPS/RZP2223635199/RAZORPAY SETTLEMENT
BTXN8736588986,RZP9053417049,63973.15,2026-07-04,IMPS/RZP9053417049/RAZORPAY SETTLEMENT
BTXN2343721468,RZP2682321,53060.60,2026-07-09,NEFT CR RAZORPAY SOFTWARE-321222
BTXN6326637542,RZP5947799132,71346.71,2026-07-01,IMPS/RZP5947799132/RAZORPAY SETTLEMENT
BTXN7152793984,RZP6481660359,62797.71,2026-07-07,IMPS/RZP6481660359/RAZORPAY SETTLEMENT
BTXN4149022054,RZP3095269219,24097.10,2026-07-09,IMPS/RZP3095269219/RAZORPAY SETTLEMENT
BTXN9740106658,RZP7140242630,24476.35,2026-07-10,RTGS-RZP7140242630-RAZORPAY SOFTWARE PVT LTD
BTXN4828805948,RZP8511143137,35531.04,2026-07-08,IMPS/RZP8511143137/RAZORPAY SETTLEMENT
BTXN9476076392,RZP2439200321,71957.46,2026-07-07,NEFT CR-RZP2439200321-RAZORPAY
BTXN4333226400,RZP1793438791,50547.06,2026-07-05,IMPS/RZP1793438791/RAZORPAY SETTLEMENT
BTXN9383228541,RZP6058526241,49990.65,2026-07-10,RTGS-RZP6058526241-RAZORPAY SOFTWARE PVT LTD
BTXN5012449532,RZP5375044139,21401.65,2026-07-04,IMPS/RZP5375044139/RAZORPAY SETTLEMENT
BTXN9148983645,RZP6734684958,73340.58,2026-07-14,NEFT CR-RZP6734684958-RAZORPAY
BTXN4902749039,RZP3403413753,4181.48,2026-07-08,IMPS/RZP3403413753/RAZORPAY SETTLEMENT
BTXN8894940812,RZP9394125004,1579.77,2026-07-01,RTGS-RZP9394125004-RAZORPAY SOFTWARE PVT LTD
BTXN1122739479,RZP9252417606,71433.89,2026-07-09,NEFT CR-RZP9252417606-RAZORPAY
BTXN3458445754,RZP9456677210,12037.54,2026-07-15,ATM WDL DEL
BTXN6882974712,RZP6575728829,288.63,2026-07-09,ELECTRICITY BILL AUTOPAY
BTXN3794547232,RZP6276774390,51051.73,2026-07-08,IMPS/RZP6276774390/RAZORPAY SETTLEMENT
BTXN8905175883,RZP2112321066,14291.16,2026-07-09,ATM WDL DEL
BTXN2682585939,RZP9381295712,7225.59,2026-07-13,NEFT CR-RZP9381295712-RAZORPAY
BTXN5740056414,RZP7047021967,2726.50,2026-07-03,ELECTRICITY BILL AUTOPAY
BTXN1142722557,RZP1818603331,66345.57,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1818603331
BTXN4121407135,RZP7569103921,3251.52,2026-07-09,NEFT CR-RZP7569103921-RAZORPAY
BTXN7125414007,RZP4677628841,49896.90,2026-07-09,NEFT CR-RZP4677628841-RAZORPAY
BTXN9020682851,RZP1719780744,56061.52,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1719780744
BTXN3642900640,RZP8858766173,52357.36,2026-07-03,RTGS-RZP8858766173-RAZORPAY SOFTWARE PVT LTD
BTXN3463637803,RZP5220287391,60308.53,2026-07-08,NEFT CR-RZP5220287391-RAZORPAY
BTXN9072232553,RZP1425117333,6479.24,2026-07-06,AMAZON RETAIL PAYMENT
BTXN7008973602,RZP8542589747,28158.47,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8542589747
BTXN1846543203,rzp1716666139,40219.80,2026-07-19,UPI-RAZORPAY SETTLEMENT ORDER 666139
BTXN2993950950,RZP3924700076,51086.64,2026-07-10,IMPS/RZP3924700076/RAZORPAY SETTLEMENT
BTXN5634076661,RZP9316609031,43167.21,2026-07-04,RTGS-RZP9316609031-RAZORPAY SOFTWARE PVT LTD
BTXN7437114980,RZP8467706552,3486.93,2026-07-10,RTGS-RZP8467706552-RAZORPAY SOFTWARE PVT LTD
BTXN8099880573,RZP3660345628,64981.41,2026-07-01,RTGS-RZP3660345628-RAZORPAY SOFTWARE PVT LTD
BTXN6997128965,RZP2744994214,21513.02,2026-07-15,NEFT CR-RZP2744994214-RAZORPAY
BTXN2714413545,RZP3816641201,69991.92,2026-07-06,RTGS-RZP3816641201-RAZORPAY SOFTWARE PVT LTD
BTXN5576725712,RZP3881894879,21456.98,2026-07-08,NEFT CR-RZP3881894879-RAZORPAY
BTXN6090039527,RZP9062515042,4678.46,2026-07-09,IRCTC TICKET BOOKING
BTXN8440784470,RZP9432070587,31914.72,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9432070587
BTXN9065847078,RZP4580989585,19017.11,2026-07-01,IMPS/RZP4580989585/RAZORPAY SETTLEMENT
BTXN2905921322,RZP9987838924,55077.27,2026-07-14,NEFT CR-RZP9987838924-RAZORPAY
BTXN8367286784,RZP2506878485,9819.46,2026-07-11,IMPS/RZP2506878485/RAZORPAY SETTLEMENT
BTXN6892864288,RZP5272659048,57768.20,2026-07-02,RTGS-RZP5272659048-RAZORPAY SOFTWARE PVT LTD
BTXN9936929466,RZP8590042059,17807.92,2026-07-07,IRCTC TICKET BOOKING
BTXN6455321132,RZP6582539557,49233.39,2026-07-06,RTGS-RZP6582539557-RAZORPAY SOFTWARE PVT LTD
BTXN9507631903,RZP2918494404,8906.70,2026-07-15,NEFT CR-RZP2918494404-RAZORPAY
BTXN7410526196,RZP8589504374,45235.70,2026-07-04,NEFT CR-RZP8589504374-RAZORPAY
BTXN9412214649,RZP2375745,2562.08,2026-07-15,IMPS/RZP/745837/PAYOUT
BTXN6918142780,RZP9745223103,58558.44,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9745223103
BTXN5946771778,RZP1702364767,43327.55,2026-07-03,NEFT CR-RZP1702364767-RAZORPAY
BTXN9196686397,RZP2065477404,16381.90,2026-07-08,NEFT CR-RZP2065477404-RAZORPAY
BTXN5998766673,RZP5073408648,68287.34,2026-07-14,RTGS-RZP5073408648-RAZORPAY SOFTWARE PVT LTD
BTXN6570637448,RZP8446181,39610.42,2026-07-14,IMPS/RZP/181226/PAYOUT
BTXN5394421360,RZP7757582563,6733.37,2026-07-11,IMPS/RZP7757582563/RAZORPAY SETTLEMENT
BTXN2404177686,RZP6629913550,56214.98,2026-07-03,IMPS/RZP6629913550/RAZORPAY SETTLEMENT
BTXN5137524575,RZP7078480648,65011.86,2026-07-06,RTGS-RZP7078480648-RAZORPAY SOFTWARE PVT LTD
BTXN8011113122,RZP8350384902,62221.89,2026-07-13,RTGS-RZP8350384902-RAZORPAY SOFTWARE PVT LTD
BTXN5161054913,RZP9361799107,30069.43,2026-07-15,IMPS/RZP/799107/PAYOUT
BTXN6539856155,RZP8581891316,54874.02,2026-07-09,NEFT CR-RZP8581891316-RAZORPAY
BTXN2945981052,RZP4820232679,18362.15,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4820232679
BTXN7990165022,RZP1932846334,55846.04,2026-07-02,RTGS-RZP1932846334-RAZORPAY SOFTWARE PVT LTD
BTXN6116948801,RZP8126127696,29479.84,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8126127696
BTXN6586086197,RZP6169618627,63894.79,2026-07-11,IMPS/RZP6169618627/RAZORPAY SETTLEMENT
BTXN5612645121,RZP2300656317,19324.79,2026-07-03,RTGS-RZP2300656317-RAZORPAY SOFTWARE PVT LTD
BTXN7732671016,RZP1808644367,3114.76,2026-07-17,RTGS-RZP1808644367-RAZORPAY SOFTWARE PVT LTD
BTXN9960957575,RZP9061615990,65019.40,2026-07-13,IMPS/RZP9061615990/RAZORPAY SETTLEMENT
BTXN7192423780,RZP6600100279,16158.61,2026-07-13,IMPS/RZP6600100279/RAZORPAY SETTLEMENT
BTXN7983646120,RZP8808191168,19165.45,2026-07-12,IMPS/RZP8808191168/RAZORPAY SETTLEMENT
BTXN2040745164,RZP2924878393,13692.43,2026-07-05,ZOMATO ONLINE ORDER
BTXN7724309477,RZP6187004041,1620.83,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6187004041
BTXN6274085057,RZP3464761545,37297.34,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3464761545
BTXN5648063448,RZP2654593890,63453.21,2026-07-12,IMPS/RZP2654593890/RAZORPAY SETTLEMENT
BTXN7384440186,RZP8456864082,34219.92,2026-07-12,IMPS/RZP8456864082/RAZORPAY SETTLEMENT
BTXN2646358214,RZP8905044610,37992.49,2026-07-06,RTGS-RZP8905044610-RAZORPAY SOFTWARE PVT LTD
BTXN7004964045,RZP8239941612,41062.71,2026-07-11,IMPS/RZP8239941612/RAZORPAY SETTLEMENT
BTXN4999673414,RZP7346211863,58724.87,2026-07-15,NEFT CR-RZP7346211863-RAZORPAY
BTXN9517358781,RZP9835863,30977.66,2026-07-11,IMPS/RZP/863895/PAYOUT
BTXN6654275321,RZP5671505977,54443.52,2026-07-10,IMPS/RZP5671505977/RAZORPAY SETTLEMENT
BTXN3718004140,RZP8616097483,30066.11,2026-07-06,IMPS/RZP8616097483/RAZORPAY SETTLEMENT
BTXN1132253344,RZP4041684774,4929.87,2026-07-02,IRCTC TICKET BOOKING
BTXN8913915028,RZP3214080278,24933.46,2026-07-10,IMPS/RZP3214080278/RAZORPAY SETTLEMENT
BTXN4129590603,RZP4268086727,3790.71,2026-07-12,IMPS/RZP4268086727/RAZORPAY SETTLEMENT
BTXN2163272440,RZP9274419863,4448.68,2026-07-15,IMPS/RZP9274419863/RAZORPAY SETTLEMENT
BTXN5244695293,RZP5640621735,51034.25,2026-07-08,RTGS-RZP5640621735-RAZORPAY SOFTWARE PVT LTD
BTXN4730678544,rzp6299205568,4389.03,2026-07-05,NEFT CR RAZORPAY SOFTWARE-205568
BTXN8563762472,RZP7180795339,16367.81,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7180795339
BTXN1229722522,RZP8097393,74663.07,2026-07-16,IMPS/RZP/393224/PAYOUT
BTXN4374031460,RZP9592696377,25939.60,2026-07-10,RTGS-RZP9592696377-RAZORPAY SOFTWARE PVT LTD
BTXN5806670747,RZP6341902689,11845.60,2026-07-12,ATM WDL DEL
BTXN1499171238,RZP3990405949,19640.34,2026-07-07,NETFLIX SUBSCRIPTION
BTXN1136981950,RZP5428986,14214.14,2026-07-09,NEFT CR RAZORPAY SOFTWARE-986126
BTXN7549200467,RZP1368126213,17909.30,2026-07-10,ATM WDL MUM
BTXN5381672895,RZP9909087713,38777.55,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9909087713
BTXN1795470153,RZP4279916677,49363.11,2026-07-01,RTGS-RZP4279916677-RAZORPAY SOFTWARE PVT LTD
BTXN9707519292,RZP6073675245,44100.16,2026-07-05,IMPS/RZP6073675245/RAZORPAY SETTLEMENT
BTXN4384375283,RZP5949948022,51088.48,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5949948022
BTXN8886380788,RZP7978336578,1587.46,2026-07-09,IRCTC TICKET BOOKING
BTXN5349915910,RZP5483592897,41655.15,2026-07-03,NEFT CR-RZP5483592897-RAZORPAY
BTXN9475427046,RZP6165085672,36246.55,2026-07-11,RTGS-RZP6165085672-RAZORPAY SOFTWARE PVT LTD
BTXN3256081364,RZP1602031131,24273.24,2026-07-10,RTGS-RZP1602031131-RAZORPAY SOFTWARE PVT LTD
BTXN4811205292,RZP3056698664,61820.97,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3056698664
BTXN8315017360,RZP5069469871,58175.76,2026-07-04,RTGS-RZP5069469871-RAZORPAY SOFTWARE PVT LTD
BTXN2335341910,RZP7002325259,5227.74,2026-07-02,NEFT CR-RZP7002325259-RAZORPAY
BTXN1891929137,RZP8016131033,64053.25,2026-07-11,NEFT CR-RZP8016131033-RAZORPAY
BTXN6062097187,RZP5123203639,51085.06,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5123203639
BTXN2062994474,RZP5954207902,74437.45,2026-07-07,RTGS-RZP5954207902-RAZORPAY SOFTWARE PVT LTD
BTXN3988251428,RZP2002553400,19325.48,2026-07-06,IMPS/RZP2002553400/RAZORPAY SETTLEMENT
BTXN3334609632,RZP9618439056,66459.66,2026-07-11,UPI-RAZORPAY SETTLEMENT ORDER 430956
BTXN1807017913,RZP1875258405,72718.40,2026-07-15,IMPS/RZP1875258405/RAZORPAY SETTLEMENT
BTXN2985486830,RZP6209647296,40040.17,2026-07-12,RTGS-RZP6209647296-RAZORPAY SOFTWARE PVT LTD
BTXN1267442170,RZP3787141666,53967.42,2026-07-14,NEFT CR-RZP3787141666-RAZORPAY
BTXN6204841183,RZP3690058,15612.42,2026-07-15,IMPS/RZP/058119/PAYOUT
BTXN3962326900,RZP4129005354,4919.24,2026-07-15,IMPS/RZP4129005354/RAZORPAY SETTLEMENT
BTXN9924456994,RZP8111191488,17226.39,2026-07-04,RTGS-RZP8111191488-RAZORPAY SOFTWARE PVT LTD
BTXN5316064498,RZP6188781811,22385.97,2026-07-05,RTGS-RZP6188781811-RAZORPAY SOFTWARE PVT LTD
BTXN1817906089,RZP4810468370,10221.16,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4810468370
BTXN7403138032,RZP2253067850,17098.11,2026-07-14,IMPS/RZP2253067850/RAZORPAY SETTLEMENT
BTXN9292212704,RZP9003433479,8461.77,2026-07-05,SALARY CREDIT XYZ CORP
BTXN6622221695,RZP3714326854,9762.70,2026-07-04,RTGS-RZP3714326854-RAZORPAY SOFTWARE PVT LTD
BTXN8431480059,RZP1066244679,38416.01,2026-07-04,IMPS/RZP1066244679/RAZORPAY SETTLEMENT
BTXN2516185223,RZP3538289414,15961.41,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3538289414
BTXN9192268608,RZP9650030224,4662.84,2026-07-07,IMPS/RZP9650030224/RAZORPAY SETTLEMENT
BTXN8413150072,RZP7689102549,71698.98,2026-07-15,NEFT CR RAZORPAY SOFTWARE-120549
BTXN7695238797,RZP1678178119,2772.66,2026-07-11,RTGS-RZP1678178119-RAZORPAY SOFTWARE PVT LTD
BTXN6694576287,RZP3252763333,45816.15,2026-07-01,RTGS-RZP3252763333-RAZORPAY SOFTWARE PVT LTD
BTXN4575042630,RZP8375047239,1319.53,2026-07-11,ELECTRICITY BILL AUTOPAY
BTXN8195386804,RZP4708336250,50712.55,2026-07-05,NEFT CR RAZORPAY SOFTWARE-336205
BTXN7789396664,RZP8511822049,1029.21,2026-07-04,ELECTRICITY BILL AUTOPAY
BTXN3672911638,RZP2469293337,67304.09,2026-07-01,RTGS-RZP2469293337-RAZORPAY SOFTWARE PVT LTD
BTXN9400666399,RZP6233206426,16940.19,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6233206426
BTXN4872521694,RZP5904796921,29766.98,2026-07-06,IMPS/RZP5904796921/RAZORPAY SETTLEMENT
BTXN1957625387,RZP3465196171,25240.97,2026-07-14,RTGS-RZP3465196171-RAZORPAY SOFTWARE PVT LTD
BTXN5149075560,RZP6100717104,34898.19,2026-07-06,IMPS/RZP6100717104/RAZORPAY SETTLEMENT
BTXN6749782732,RZP9605919334,26978.90,2026-07-11,IMPS/RZP9605919334/RAZORPAY SETTLEMENT
BTXN6375522704,RZP6920691967,44282.07,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6920691967
BTXN2428915696,RZP6210158419,11851.24,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6210158419
BTXN8168394616,RZP2007192464,1449.83,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2007192464
BTXN7172066739,RZP3685760051,62603.63,2026-07-13,IMPS/RZP3685760051/RAZORPAY SETTLEMENT
BTXN3469841149,RZP4259968558,853.54,2026-07-01,NETFLIX SUBSCRIPTION
BTXN6211604267,RZP6300607425,49333.65,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6300607425
BTXN5533716033,RZP6113301509,5993.55,2026-07-15,IMPS/RZP6113301509/RAZORPAY SETTLEMENT
BTXN2352018428,RZP8418176416,64733.57,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8418176416
BTXN1523326383,RZP7168099428,50002.09,2026-07-02,IMPS/RZP7168099428/RAZORPAY SETTLEMENT
BTXN8263007482,RZP4516911409,69294.03,2026-07-08,IMPS/RZP4516911409/RAZORPAY SETTLEMENT
BTXN4362971360,RZP6007220626,56653.85,2026-07-10,NEFT CR-RZP6007220626-RAZORPAY
BTXN8816681105,RZP4212203479,43767.41,2026-07-09,NEFT CR-RZP4212203479-RAZORPAY
BTXN8646958756,ZRP7499979945,12481.66,2026-07-12,NEFT CR RAZORPAY SOFTWARE-979945
BTXN1405330575,RZP3896538580,31839.64,2026-07-11,IMPS/RZP3896538580/RAZORPAY SETTLEMENT
BTXN5221176036,RZP1585657584,21514.90,2026-07-14,UPI-RAZORPAY SETTLEMENT ORDER 655784
BTXN9188990448,RZP6767488473,40370.75,2026-07-05,RTGS-RZP6767488473-RAZORPAY SOFTWARE PVT LTD
BTXN1799143346,RZP4612640114,18764.94,2026-07-06,SALARY CREDIT XYZ CORP
BTXN9639245200,RZP6947530309,44893.69,2026-07-08,IMPS/RZP6947530309/RAZORPAY SETTLEMENT
BTXN3765510100,RZP3036655062,3341.19,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3036655062
BTXN8150869292,RZP8948239995,71697.30,2026-07-05,IMPS/RZP8948239995/RAZORPAY SETTLEMENT
BTXN8612165250,RZP2301072326,32109.13,2026-07-05,NEFT CR-RZP2301072326-RAZORPAY
BTXN9549250209,RZP9376541581,29361.49,2026-07-02,IMPS/RZP9376541581/RAZORPAY SETTLEMENT
BTXN4955326477,RZP6942290,34787.23,2026-07-08,UPI-RAZORPAY SETTLEMENT ORDER 290086
BTXN4148132768,RZP3522139422,49801.54,2026-07-15,RTGS-RZP3522139422-RAZORPAY SOFTWARE PVT LTD
BTXN1700641785,RZP5061737765,36824.74,2026-07-06,RTGS-RZP5061737765-RAZORPAY SOFTWARE PVT LTD
BTXN1400605699,RZP1737530290,44804.73,2026-07-04,IMPS/RZP1737530290/RAZORPAY SETTLEMENT
BTXN5461085968,RZP5170235520,25164.52,2026-07-06,IMPS/RZP5170235520/RAZORPAY SETTLEMENT
BTXN8150485169,RZP6538681143,34322.94,2026-07-13,IMPS/RZP6538681143/RAZORPAY SETTLEMENT
BTXN7829437656,RZP1443690134,61334.37,2026-07-10,IMPS/RZP/390134/PAYOUT
BTXN8069459895,RZP7812328180,68848.43,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7812328180
BTXN7041486642,RZP3107721699,10183.95,2026-07-04,ATM WDL CHN
BTXN2940028539,RZP7109428566,46178.50,2026-07-01,NEFT CR-RZP7109428566-RAZORPAY
